time_hour,Tenv_mpc,Tair_mpc,Tout,Qsg,Qint,sat_mpc,zat_mpc,lb,ub,reward_mpc,energy_step_mpc_kwh,energy_cumulative_mpc_kwh,temp_exceed_step_mpc_degC_hr,temp_exceed_cumulative_mpc_degC_hr,violation_hours_cumulative_mpc,solver_success,solver_used_fallback,solver_time_sec,solver_iterations,solver_function_evaluations,solver_objective,solver_message
19792.0,25.375972975762615,23.864716458020144,31.6,467.3869614,180.0,13.002258173422529,24.179179195422734,22.0,24.0,-0.0011018145535474397,0.06610887321284638,132.77422033239088,0.0,0.0028367801515436497,2.0,True,False,0.012663959001656622,1,24,0.003923596053199918,Optimization terminated successfully
19792.5,25.33435395283224,23.995614175768587,31.2,341.1474859,180.0,13.122478827827072,24.39760349866826,22.0,24.0,-0.0007923618796965268,0.047541712781791604,132.82176204517268,0.0,0.0028367801515436497,2.0,True,False,0.05665520800539525,7,107,0.0031204757394766775,Optimization terminated successfully
19793.0,25.26991125710562,23.93932839682163,30.7,193.9998151,180.0,13.167733970151229,24.201333208287057,22.0,24.0,-0.0006549311405679483,0.0392958684340769,132.86105791360674,0.0,0.0028367801515436497,2.0,True,False,0.05225970799801871,7,97,0.0027065849579262554,Optimization terminated successfully
19793.5,25.206805885221826,23.997346245656647,30.0,186.5921106,180.0,13.155588043031987,24.142404776393708,22.0,24.0,-0.0005862070231493373,0.03517242138896024,132.8962303349957,0.0,0.0028367801515436497,2.0,True,False,0.013352374997339211,1,24,0.0024787899571449565,Optimization terminated successfully
19794.0,25.09056459077031,23.741333826789162,29.3,43.10825297,50.0,13.172023746871002,24.200345293501346,22.0,24.0,-0.0004683698241220777,0.028102189447324663,132.92433252444303,0.0,0.0028367801515436497,2.0,True,False,0.01373112500004936,1,24,0.0023656512671153566,Optimization terminated successfully
19794.5,24.99937400265827,23.897161839984882,29.3,40.53066288,50.0,13.172393809517757,24.191000496721784,22.0,24.0,-0.00032301998468911537,0.01938119908134692,132.94371372352438,0.0,0.0028367801515436497,2.0,True,False,0.014022875002410728,1,24,0.002418414436057121,Optimization terminated successfully
19795.0,24.90509081204131,23.999813896310897,27.4,38.90972998,50.0,13.17032050927662,24.173634034385014,22.0,24.0,-0.00029313346057717124,0.017588007634630275,132.961301731159,0.0,0.0028367801515436497,2.0,True,False,0.014255000001867302,1,24,0.00266187559292372,Optimization terminated successfully
19795.5,24.80830187061307,23.902853288773784,26.9,2.28841531,50.0,13.200156243504633,23.945161094146073,22.0,24.0,-0.0002963093321103474,0.017778559926620842,132.97908029108564,0.0,0.0028367801515436497,2.0,True,False,0.07378741600405192,9,127,0.0019221472721487262,Optimization terminated successfully
19796.0,24.704864284644504,23.838976372238022,26.3,0.0,50.0,13.19651287043633,23.88013613734892,22.0,24.0,-0.00030296449237214834,0.0181778695423289,132.99725816062798,0.0,0.0028367801515436497,2.0,True,False,0.06426783299684757,8,114,0.0018939298375987448,Optimization terminated successfully
19796.5,24.608124274364794,23.85657928242697,25.9,0.0,50.0,13.194585155591978,23.963760649411668,22.0,24.0,-0.0003503638887991037,0.021021833327946222,133.01827999395593,0.0,0.0028367801515436497,2.0,True,False,0.03959858300368069,5,68,0.0019134998319388485,Optimization terminated successfully
19797.0,24.511887203849913,23.790637856742908,25.4,0.0,50.0,13.199097962723666,23.848420124230792,15.0,28.0,-0.0003173035408363008,0.019038212450178046,133.0373182064061,0.0,0.0028367801515436497,2.0,True,False,0.008268042001873255,1,14,0.0019134491100273484,Optimization terminated successfully
19797.5,24.417374218080507,23.734123945806857,25.1,0.0,50.0,13.204087422331908,23.781353709135335,15.0,28.0,-0.00031029412784801285,0.018617647670880772,133.05593585407698,0.0,0.0028367801515436497,2.0,True,False,0.05577008399995975,7,95,0.0019061676579570687,Optimization terminated successfully
19798.0,24.32138009052398,23.665826096665338,24.7,0.0,50.0,13.2017833187899,23.69789807113381,15.0,28.0,-0.00030633934244829757,0.018380360546897855,133.07431621462388,0.0,0.0028367801515436497,2.0,True,False,0.04749075000290759,6,81,0.0019151179431962134,Optimization terminated successfully
19798.5,24.227284898975253,23.617039175293904,24.4,0.0,50.0,13.196453682671951,23.66302591023864,15.0,28.0,-0.00031641286520252287,0.018984771912151373,133.09330098653604,0.0,0.0028367801515436497,2.0,True,False,0.040078584002912976,5,68,0.001930449848823207,Optimization terminated successfully
19799.0,24.134646867968193,23.55915544480108,24.1,0.0,50.0,13.201255509579477,23.600919205017238,15.0,28.0,-0.00031547714696586124,0.018928628817951675,133.11222961535398,0.0,0.0028367801515436497,2.0,True,False,0.09396041700529167,12,160,0.0019099435880389612,Optimization terminated successfully
19799.5,24.043278840056143,23.504133603533063,23.8,0.0,50.0,13.207042493985968,23.548060640163634,15.0,28.0,-0.00031901591203874153,0.019140954722324494,133.1313705700763,0.0,0.0028367801515436497,2.0,True,False,0.007700415997533128,1,13,0.0019407796832767296,Optimization terminated successfully
19800.0,23.955083347093314,23.450514393526372,23.6,0.0,50.0,13.208331112196888,23.49827345094748,15.0,28.0,-0.0003232226175687208,0.019393357054123248,133.15076392713044,0.0,0.0028367801515436497,2.0,True,False,0.056434707999869715,7,95,0.0019453036746519311,Optimization terminated successfully
19800.5,23.86667325279536,23.387669485760213,23.3,0.0,50.0,13.21072447167116,23.417469707241754,15.0,28.0,-0.00031788206669088065,0.01907292400145284,133.1698368511319,0.0,0.0028367801515436497,2.0,True,False,0.04785999999876367,6,81,0.0019346665595319317,Optimization terminated successfully
19801.0,23.781309107038446,23.340740563848172,23.1,0.0,50.0,13.213999597146326,23.381037426099166,15.0,28.0,-0.000323969816900641,0.01943818901403846,133.18927504014593,0.0,0.0028367801515436497,2.0,True,False,0.04651495900179725,5,79,0.001942506783613684,Optimization terminated successfully
19801.5,23.700900697186633,23.292316527342646,23.0,0.0,50.0,13.215547502241078,23.338251374007633,15.0,28.0,-0.0003276879089200002,0.019661274535200012,133.20893631468113,0.0,0.0028367801515436497,2.0,True,False,0.014297458998044021,1,24,0.0019735259735248803,Optimization terminated successfully
19802.0,23.622134462331253,23.23971836980912,22.8,0.0,50.0,13.218637615699851,23.272353958924658,15.0,28.0,-0.00032145317880993753,0.019287190728596252,133.22822350540972,0.0,0.0028367801515436497,2.0,True,False,0.014499959004751872,1,24,0.0020316781465106624,Optimization terminated successfully
19802.5,23.545468264379345,23.170676736031545,22.7,0.0,50.0,13.220776935742782,23.182392804011073,15.0,28.0,-0.0003205565836835809,0.019233395021014853,133.24745690043073,0.0,0.0028367801515436497,2.0,True,False,0.049157542001921684,6,83,0.002018827468888881,Optimization terminated successfully
19803.0,23.47216894159227,23.137182439227143,22.6,0.0,50.0,13.224907213470994,23.170598656367897,15.0,28.0,-0.0003307275620990985,0.01984365372594591,133.2673005541567,0.0,0.0028367801515436497,2.0,True,False,0.0663447080005426,8,115,0.001952494251551007,Optimization terminated successfully
19803.5,23.40563785268958,23.101236257427207,22.6,0.0,50.0,13.224366849097885,23.1308122059367,15.0,28.0,-0.0003237717176244223,0.019426303057465337,133.28672685721415,0.0,0.0028367801515436497,2.0,True,False,0.0138293749987497,1,24,0.0019627457592651595,Optimization terminated successfully
19804.0,23.34310075249942,23.044383397822653,22.6,0.0,50.0,13.2278356640286,23.053022033757962,15.0,28.0,-0.0003181749574714564,0.019090497448287384,133.30581735466242,0.0,0.0028367801515436497,2.0,True,False,0.008005458999832626,1,14,0.001985797123969053,Optimization terminated successfully
19804.5,23.2777846489099,22.998319985721057,22.3,0.0,50.0,13.232063319747882,23.014434938651334,15.0,28.0,-0.00032382463039182604,0.019429477823509563,133.32524683248593,0.0,0.0028367801515436497,2.0,True,False,0.04713570799503941,6,83,0.0019419105633404258,Optimization terminated successfully
