time_hour,mpc_parameter_phase,parameter_switched_after_step,identification_rows_available,Tenv_mpc,Tair_mpc,Tout,Qsg,Qint,forecast_Tout_mean_next_step,forecast_Tout_sample_next_step,forecast_Tout_error_next_step,forecast_Qsg_mean_next_step,forecast_Qsg_sample_next_step,forecast_Qsg_relative_error_next_step,sat_mpc,zat_mpc,lb,ub,reward_mpc,energy_step_mpc_kwh,energy_cumulative_mpc_kwh,temp_exceed_step_mpc_degC_hr,temp_exceed_cumulative_mpc_degC_hr,violation_hours_cumulative_mpc,solver_success,solver_used_fallback,solver_time_sec,solver_iterations,solver_function_evaluations,solver_objective,solver_message,mpc_model_C_env,mpc_model_C_air,mpc_model_R_rc,mpc_model_R_oe,mpc_model_R_er
19453.5,identified,False,48,24.624460024709023,23.422936365735023,30.8,760.9317824,180.0,30.8,30.314153781264075,-0.48584621873592415,760.9317824,553.7323209617059,-0.27229702613390816,12.938383456832687,22.740655960306263,22.0,24.0,-0.0017424454637330958,0.10454672782398575,126.20352284841641,0.0,1.5484090097527794,41.5,True,False,0.007126999989850447,1,13,0.010798495161386552,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19454.0,identified,False,48,24.678777267929387,23.381978606207575,30.8,707.2437116,180.0,30.8,32.13351663990785,1.333516639907854,707.2437116,588.8122358012537,-0.16745497182409497,12.938381931382027,22.7408890137097,22.0,24.0,-0.0017409288640334818,0.1044557318420089,126.30797858025842,0.0,1.5484090097527794,41.5,True,False,0.007153291997383349,1,13,0.009919068481762978,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19454.5,identified,False,48,24.706239886102814,23.32257969516401,30.7,648.3879961,180.0,30.7,30.712578148424285,0.012578148424285377,648.3879961,474.31122060163256,-0.26847624654593355,12.940326161948585,22.74084437280441,22.0,24.0,-0.0017473823684485406,0.10484294210691243,126.41282152236533,0.0,1.5484090097527794,41.5,True,False,0.021935374999884516,2,40,0.010316368825955588,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19455.0,identified,False,48,24.693726756655668,23.167851489248577,30.6,542.1299609,180.0,30.6,30.803381731973,0.2033817319730006,542.1299609,415.3003886323525,-0.2339468050374773,12.849006698727155,22.974049812531707,22.0,24.0,-0.0017520147945552992,0.10512088767331795,126.51794241003866,0.0,1.5484090097527794,41.5,True,False,0.1477695829962613,18,269,0.006889636462450448,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19455.5,identified,False,48,24.66023167411865,23.124638840414544,30.3,500.9340455,180.0,30.3,30.329504908568637,0.029504908568635604,500.9340455,645.6761347474667,0.2889444040542192,12.808689813422745,23.163415595749203,22.0,24.0,-0.0017043771134419973,0.10226262680651983,126.62020503684518,0.0,1.5484090097527794,41.5,True,False,0.019750709005165845,2,36,0.007397543778329201,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19456.0,identified,False,48,24.60061886593082,23.199006017558286,30.0,345.2257461,180.0,30.0,30.844868437656082,0.8448684376560828,345.2257461,386.145063043732,0.11852915782207954,12.800000190734863,23.66321647126155,22.0,24.0,-0.0012856866629744775,0.07714119977846864,126.69734623662364,0.0,1.5484090097527794,41.5,True,False,0.02741141700244043,3,50,0.0055343194690400666,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19456.5,identified,False,48,24.567121746647107,23.410719647635137,29.6,333.0528043,180.0,29.6,29.471913182763746,-0.12808681723625517,333.0528043,361.3201064330661,0.08487333470281808,12.800000190734863,23.72658676810558,22.0,24.0,-0.0009556184463225562,0.05733710677935337,126.754683343403,0.0,1.5484090097527794,41.5,True,False,0.00726274999033194,1,13,0.004662704935846495,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19457.0,identified,False,48,24.494740151011417,23.265434601003385,29.1,135.5354266,180.0,29.1,29.930886643840665,0.8308866438406627,135.5354266,156.35436149145016,0.153605115752446,12.838037447093015,23.527010142067823,22.0,24.0,-0.0008307866912064366,0.0498472014723862,126.80453054487539,0.0,1.5484090097527794,41.5,True,False,0.007353208988206461,1,13,0.004363855451552446,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19457.5,identified,False,48,24.4138472836145,23.214443444838242,28.2,152.9695406,180.0,28.2,28.00502924158061,-0.19497075841939082,152.9695406,170.82264535501938,0.11671019397059874,12.931673391840114,23.190424564678178,22.0,24.0,-0.000870879832781694,0.05225278996690164,126.85678333484229,0.0,1.5484090097527794,41.5,True,False,0.0071593329921597615,1,13,0.0040237803550124025,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19458.0,identified,False,48,24.269069091055734,22.86270350064659,27.3,39.2661421,50.0,27.3,27.101498167009822,-0.1985018329901771,39.2661421,45.52229466632147,0.15932689670374992,12.93196755464923,23.189441301879587,22.0,24.0,-0.0008213423635559561,0.04928054181335737,126.90606387665565,0.0,1.5484090097527794,41.5,True,False,0.007201374988653697,1,13,0.0034801310577111796,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19458.5,identified,False,48,24.148835308985113,22.96391211757361,27.3,69.47930339,50.0,27.3,28.755473052505742,1.4554730525057409,69.47930339,50.29142313693211,-0.27616684849821854,12.932276778520196,23.187671480017904,22.0,24.0,-0.0006464097015583135,0.03878458209349881,126.94484845874915,0.0,1.5484090097527794,41.5,True,False,0.007246666995342821,1,13,0.0028864500732873333,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19459.0,identified,False,48,23.988209564714094,22.948364858840538,24.5,10.065,50.0,24.5,27.046202538198354,2.5462025381983544,10.065,11.225212396536758,0.11527197183673701,12.932276778520196,23.187671480017904,22.0,24.0,-0.0006216844481344135,0.03730106688806481,126.98214952563721,0.0,1.5484090097527794,41.5,True,False,0.0071927910030353814,1,13,0.0026024084378873107,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19459.5,identified,False,48,23.846073207847567,22.993838835082883,23.9,10.97037903,50.0,23.9,23.038967177020503,-0.861032822979497,10.97037903,9.343758568109426,-0.14827386159059397,12.932276778520196,23.187671480017904,22.0,24.0,-0.0005285185391849044,0.031711112351094264,127.0138606379883,0.0,1.5484090097527794,41.5,True,False,0.0075636670080712065,1,13,0.0025330451039341628,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19460.0,identified,False,48,23.715873132288753,23.016994553408704,23.2,0.0,50.0,23.2,24.002489875897247,0.8024898758972482,0.0,0.0,0.10330582195489457,12.932276778520196,23.187671480017904,22.0,24.0,-0.000461941264188528,0.027716475851311678,127.04157711383961,0.0,1.5484090097527794,41.5,True,False,0.007553624993306585,1,13,0.002175421201764226,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19460.5,identified,False,48,23.604744470727002,23.046881298015858,22.9,0.0,50.0,22.9,22.95673934606961,0.056739346069612374,0.0,0.0,-0.4218390177776993,12.932276778520196,23.187671480017904,22.0,24.0,-0.0004027395752450886,0.024164374514705315,127.06574148835432,0.0,1.5484090097527794,41.5,True,False,0.007817084013368003,1,13,0.0024353742566871187,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19461.0,identified,False,48,23.511281786443327,23.07154711602504,22.7,0.0,50.0,22.7,22.58892815204368,-0.11107184795631864,0.0,0.0,-0.160166100203177,12.932276778520196,23.187671480017904,15.0,28.0,-0.000356909171300941,0.02141455027805646,127.08715603863237,0.0,1.5484090097527794,41.5,True,False,0.007948833997943439,1,13,0.0024966229372472898,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19461.5,identified,False,48,23.432534793319164,23.10087012844175,22.5,0.0,50.0,22.5,22.87883574906453,0.37883574906453205,0.0,0.0,-0.07384554482237826,12.932276778520196,23.187671480017904,15.0,28.0,-0.000367780876007927,0.022066852560475622,127.10922289119284,0.0,1.5484090097527794,41.5,True,False,0.00815904101182241,1,13,0.00255459461913695,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19462.0,identified,False,48,23.363192146294015,23.077868060072785,22.3,0.0,50.0,22.3,22.13790256095201,-0.16209743904799126,0.0,0.0,0.07566184517595279,12.932276778520196,23.187671480017904,15.0,28.0,-0.0004037866773085642,0.024227200638513854,127.13345009183136,0.0,1.5484090097527794,41.5,True,False,0.008338790998095647,1,13,0.002900627246507512,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19462.5,identified,False,48,23.298716051461405,23.045390005739023,22.2,0.0,50.0,22.2,22.81345206649592,0.6134520664959202,0.0,0.0,0.2447945649721438,12.932276778520196,23.187671480017904,15.0,28.0,-0.000431605010827667,0.02589630064966002,127.15934639248103,0.0,1.5484090097527794,41.5,True,False,0.008213499997509643,1,13,0.002920292902341428,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19463.0,identified,False,48,23.236182099715514,23.0136778593669,22.0,0.0,50.0,22.0,21.771903674153407,-0.22809632584659398,0.0,0.0,-0.0555010988376185,12.932276778520196,23.187671480017904,15.0,28.0,-0.00046298858347508287,0.027779315008504973,127.18712570748953,0.0,1.5484090097527794,41.5,True,False,0.008148291002726182,1,13,0.0031675038977160485,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19463.5,identified,False,48,23.177353403093502,22.98353527007792,21.9,0.0,50.0,21.9,22.106046036956318,0.2060460369563212,0.0,0.0,0.28714251536415947,12.932276778520196,23.187671480017904,15.0,28.0,-0.0004922909544087988,0.029537457264527927,127.21666316475405,0.0,1.5484090097527794,41.5,True,False,0.008131041002343409,1,13,0.0033209662096158783,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19464.0,identified,False,48,23.109105691764903,22.832040941566277,21.7,0.0,50.0,21.7,21.63216161763312,-0.06783838236687927,0.0,0.0,0.23553274448773048,12.973570141236321,22.80299016886858,15.0,28.0,-0.00036223811584347253,0.02173428695060835,127.23839745170466,0.0,1.5484090097527794,41.5,True,False,0.06105279199255165,7,102,0.0022250857109369793,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19464.5,identified,False,48,23.036862459478876,22.775102839754503,21.6,0.0,50.0,21.6,21.046325101331725,-0.5536748986682778,0.0,0.0,0.11032676414541241,12.972399279516564,22.798412785390333,15.0,28.0,-0.00036628903550510705,0.021977342130306422,127.26037479383497,0.0,1.5484090097527794,41.5,True,False,0.014154459000565112,1,24,0.0021740832212871677,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19465.0,identified,False,48,22.968772119737793,22.74898731040442,21.5,0.0,50.0,21.5,21.870930763381317,0.37093076338131564,0.0,0.0,-0.3696300312360149,12.971391201594306,22.793338865673782,15.0,28.0,-0.00035667306946634674,0.021400384167980804,127.28177517800295,0.0,1.5484090097527794,41.5,True,False,0.007797583006322384,1,13,0.0020904034008945274,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19465.5,identified,False,48,22.90512015079218,22.73611482214796,21.3,0.0,50.0,21.3,20.911038153693603,-0.38896184630639813,0.0,0.0,0.06815970266991685,12.970101771842627,22.787696895532793,15.0,28.0,-0.00034293506983354264,0.02057610419001256,127.30235128219296,0.0,1.5484090097527794,41.5,True,False,0.0079939999995986,1,13,0.002154875223750103,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19466.0,identified,False,48,22.84879979363642,22.735876367025103,21.2,0.0,50.0,21.2,21.98280484714124,0.7828048471412392,0.0,0.0,-0.3582883880905254,12.968129104656107,22.77998067133626,15.0,28.0,-0.00035569475373007736,0.02134168522380464,127.32369296741676,0.0,1.5484090097527794,41.5,True,False,0.00821529098902829,1,13,0.002135083443426431,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19466.5,identified,False,48,22.79718217934529,22.707811415433042,21.1,0.0,50.0,21.1,22.49494273126038,1.3949427312603797,0.0,0.0,-0.30111331823281917,12.957669500020728,22.739413993403513,15.0,28.0,-0.0003415242513127723,0.02049145507876634,127.34418442249553,0.0,1.5484090097527794,41.5,True,False,0.008968833004473709,1,14,0.0020857199986441303,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19467.0,identified,False,48,22.74512044917489,22.616849185372445,21.1,0.0,50.0,21.1,19.449819473263066,-1.6501805267369372,0.0,0.0,0.019350380600481516,12.975934389375196,22.575279629633865,15.0,28.0,-0.0003530048303760136,0.021180289822560816,127.3653647123181,0.0,1.5484090097527794,41.5,True,False,0.05064004199812189,6,83,0.002141029004448936,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19467.5,identified,False,48,22.68982933425318,22.56617494017099,21.0,0.0,50.0,21.0,20.880096163237326,-0.1199038367626748,0.0,0.0,0.21420994658909742,12.975286617982787,22.57163699150603,15.0,28.0,-0.0003630626582085551,0.021783759492513304,127.3871484718106,0.0,1.5484090097527794,41.5,True,False,0.007636665992322378,1,13,0.0021264667625651348,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19468.0,identified,False,48,22.636176864252814,22.538789585168995,20.9,0.0,50.0,20.9,19.903650676952108,-0.9963493230478921,0.0,0.0,-0.04433115958698067,12.974825009099199,22.5663537104794,15.0,28.0,-0.00035982051184703,0.021589230710821798,127.40873770252142,0.0,1.5484090097527794,41.5,True,False,0.007790042000124231,1,13,0.002209552230699966,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19468.5,identified,False,48,22.58644861519253,22.525752610727828,20.8,0.0,50.0,20.8,19.787683366518074,-1.0123166334819276,0.0,0.0,-0.20478594248264104,12.974155599074145,22.56431318074014,15.0,28.0,-0.00034964671702900557,0.020978803021740332,127.42971650554315,0.0,1.5484090097527794,41.5,True,False,0.00779754199902527,1,13,0.002125250662174308,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19469.0,identified,False,48,22.54140240378752,22.51898994700002,20.7,0.0,50.0,20.7,20.018075860747565,-0.6819241392524358,0.0,0.0,-0.2630985082017133,12.973261970973425,22.55877160067334,15.0,28.0,-0.0003376841583812434,0.020261049502874603,127.44997755504603,0.0,1.5484090097527794,41.5,True,False,0.00841512500483077,1,14,0.0020661349660424724,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19469.5,identified,False,48,22.506756548867326,22.516733154898617,20.9,0.0,50.0,20.9,19.698525757194112,-1.2014742428058862,0.0,0.0,-0.21894987836347993,12.96863691205734,22.543873073153794,15.0,28.0,-0.00034653499356755577,0.020792099614053348,127.47076965466009,0.0,1.5484090097527794,41.5,True,False,0.007761582994135097,1,13,0.0021318884526893324,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19470.0,identified,False,48,22.48151906048543,22.512640509069314,21.1,1.975462648,50.0,21.1,20.800908584116918,-0.29909141588308363,1.975462648,2.1990786453445987,0.11319677320702187,12.96867030298022,22.542829370632763,15.0,28.0,-0.00034248726356341647,0.020549235813804988,127.49131889047389,0.0,1.5484090097527794,41.5,True,False,0.007596499999635853,1,13,0.002130005564614726,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19470.5,identified,False,48,22.480230317944766,22.540464932924863,21.8,29.0160279,50.0,21.8,21.012609523493307,-0.7873904765066948,29.0160279,26.588158801434872,-0.08367337896601373,12.968652224739811,22.542858680459485,15.0,28.0,-0.0003238782522395833,0.019432695134375,127.51075158560826,0.0,1.5484090097527794,41.5,True,False,0.007402083996566944,1,13,0.0024045603721731907,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19471.0,identified,False,48,22.509746462896437,22.610231087932306,22.5,86.14102268,50.0,22.5,22.93695438863849,0.4369543886384891,86.14102268,76.51992987739743,-0.11169002297945059,12.968609132014834,22.54353508601456,22.0,24.0,-0.00031630617189175027,0.018978370313505015,127.52972995592177,0.0,1.5484090097527794,41.5,True,False,0.007238707999931648,1,13,0.0026227034574380957,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19471.5,identified,False,48,22.55960486539669,22.612127923888767,23.6,93.52428336,50.0,23.6,23.37839973815354,-0.22160026184646045,93.52428336,97.16419298381236,0.03891940673633785,12.968619250865292,22.54376548920415,22.0,24.0,-0.000325965093226155,0.0195579055935693,127.54928786151534,0.0,1.5484090097527794,41.5,True,False,0.007317209005123004,1,13,0.003277527237516336,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19472.0,identified,False,48,22.652842107369956,22.845560632800062,24.6,133.8822444,180.0,24.6,25.554653451527074,0.9546534515270718,133.8822444,141.32944111123152,0.05562497659496605,12.968619250865292,22.54376548920415,22.0,24.0,-0.00037632094153325753,0.02257925649199545,127.57186711800733,0.0,1.5484090097527794,41.5,True,False,0.0072983749996637926,1,13,0.0037119455481058224,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19472.5,identified,False,48,22.759081370940404,22.811074591772872,25.4,176.4774009,180.0,25.4,24.63258200190341,-0.767417998096589,176.4774009,226.50799444376517,0.28349575236613295,12.968619250865292,22.54376548920415,22.0,24.0,-0.0004802550077899367,0.0288153004673962,127.60068241847473,0.0,1.5484090097527794,41.5,True,False,0.007247249988722615,1,13,0.004685770322540589,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19473.0,identified,False,48,22.84833248173772,22.71256001967761,26.2,158.367766,180.0,26.2,26.641657902008173,0.4416579020081751,158.367766,151.42768529788253,-0.04382255857620326,12.968619250865292,22.54376548920415,22.0,24.0,-0.0005589230737587239,0.03353538442552343,127.63421780290025,0.0,1.5484090097527794,41.5,True,False,0.007271791997482069,1,13,0.004621700803283412,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19473.5,identified,False,48,22.99944704005303,23.400695794465,26.3,236.3507205,180.0,26.3,26.782637375101384,0.48263737510138327,236.3507205,271.19927525026816,0.14744425012348603,12.846040801019509,23.378303456043923,22.0,24.0,-0.0005005274165336806,0.030031644992020833,127.66424944789227,0.0,1.5484090097527794,41.5,True,False,0.08098183300171513,11,147,0.0024707008010522525,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19474.0,identified,False,48,23.179734558139494,23.588618408881565,26.5,264.0686964,180.0,26.5,26.615999304630655,0.11599930463065529,264.0686964,293.7471735626775,0.11238922889111327,12.824935201728499,23.57595229587453,22.0,24.0,-0.00034049353539659434,0.02042961212379566,127.68467906001607,0.0,1.5484090097527794,41.5,True,False,0.007577249998576008,1,13,0.0027352608367056204,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19474.5,identified,False,48,23.34164453132609,23.697307026731025,26.1,260.1986985,180.0,26.1,25.733400401819466,-0.3665995981805368,260.1986985,261.7332982092289,0.0058977993282657345,12.821568486584109,23.712555865472897,22.0,24.0,-0.00034471450724025455,0.020682870434415274,127.70536193045048,0.0,1.5484090097527794,41.5,True,False,0.007354458008194342,1,13,0.0032279014285919176,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19475.0,identified,False,48,23.4932686271042,23.81635307316456,25.8,289.1443041,180.0,25.8,25.620019789425832,-0.17998021057416683,289.1443041,344.0086259548053,0.18974719915572208,12.82575746563377,23.75759601692084,22.0,24.0,-0.00029991083831473037,0.01799465029888382,127.72335658074937,0.0,1.5484090097527794,41.5,True,False,0.007227292007883079,1,13,0.0038502029154662567,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19475.5,identified,False,48,23.637515433686538,23.8641804156414,25.5,350.7075871,180.0,25.5,26.535886771206922,1.0358867712069204,350.7075871,386.93545168734454,0.10329934657790732,12.868816715637243,23.647934376944814,22.0,24.0,-0.00034672144736169644,0.020803286841701785,127.74415986759107,0.0,1.5484090097527794,41.5,True,False,0.007214292010758072,1,13,0.0037923764377901393,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19476.0,identified,False,48,23.740928316574927,23.635853882378477,25.3,364.9829255,180.0,25.3,25.397180251260245,0.0971802512602428,364.9829255,462.87872393082483,0.2682202141284137,12.974797382270198,23.251090926605873,22.0,24.0,-0.000540476038559351,0.03242856231356106,127.77658842990462,0.0,1.5484090097527794,41.5,True,False,0.00717120899935253,1,13,0.0044865377457652044,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19476.5,identified,False,48,23.803159567236452,23.498776742389772,25.1,392.5536257,180.0,25.1,23.830076069894222,-1.26992393010578,392.5536257,311.21260959455896,-0.20720994732985615,12.974797382270198,23.251090926605873,22.0,24.0,-0.0007179407805811458,0.04307644683486875,127.8196648767395,0.0,1.5484090097527794,41.5,True,False,0.007222874992294237,1,13,0.003817536279332546,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19477.0,identified,False,48,23.791808284528315,23.22542827539475,25.0,229.4433155,180.0,25.0,25.792492357897196,0.7924923578971967,229.4433155,169.72202049362494,-0.2602877964704754,12.974797382270198,23.251090926605873,22.0,24.0,-0.0007895558135535046,0.04737334881321027,127.8670382255527,0.0,1.5484090097527794,41.5,True,False,0.007161166999139823,1,13,0.0041589992005936095,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19477.5,identified,False,48,23.76163746771683,23.19000595130283,24.9,206.7304826,180.0,24.9,25.570530204134744,0.6705302041347458,206.7304826,175.76417567233744,-0.1497907156129404,12.974797382270198,23.251090926605873,22.0,24.0,-0.0007583860479783432,0.04550316287870059,127.9125413884314,0.0,1.5484090097527794,41.5,True,False,0.007146250005462207,1,13,0.004117796215431203,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19478.0,identified,False,48,23.741115549383558,23.22276284101532,24.9,224.0846642,180.0,24.9,24.67080454468912,-0.22919545531087954,224.0846642,269.0930250207066,0.20085426631666206,12.974797382270198,23.251090926605873,22.0,24.0,-0.000729913587033464,0.043794815222007843,127.95633620365342,0.0,1.5484090097527794,41.5,True,False,0.007215833000373095,1,13,0.004460381184708266,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19478.5,identified,False,48,23.6972946751398,23.126503660447444,24.8,125.5966965,180.0,24.8,26.157280443873596,1.3572804438735961,125.5966965,113.78829691968062,-0.09401839307389254,12.974797382270198,23.251090926605873,22.0,24.0,-0.0006897241591632609,0.04138344954979565,127.99771965320322,0.0,1.5484090097527794,41.5,True,False,0.007155041996156797,1,13,0.003740744217089275,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19479.0,identified,False,48,23.673907372304406,23.227766871261743,24.6,189.7730011,180.0,24.6,25.339228133218807,0.7392281332188068,189.7730011,189.12209777636784,-0.0034299047802334916,12.974797382270198,23.251090926605873,22.0,24.0,-0.0006504584833854881,0.03902750900312929,128.03674716220635,0.0,1.5484090097527794,41.5,True,False,0.007175207996624522,1,13,0.0040235708905244,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19479.5,identified,False,48,23.698050671064195,23.392514081100067,24.5,338.8609672,180.0,24.5,23.31908528225109,-1.1809147177489079,338.8609672,293.8705121104363,-0.13276965907675564,12.974797382270198,23.251090926605873,22.0,24.0,-0.000691022991873283,0.04146137951239698,128.07820854171874,0.0,1.5484090097527794,41.5,True,False,0.007218500002636574,1,13,0.0034612551718226146,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19480.0,identified,False,48,23.664728302750575,23.147643991613815,24.3,150.1206243,180.0,24.3,24.303118070300147,0.003118070300147732,150.1206243,147.98572559192644,-0.014221221887588202,12.974797382270198,23.251090926605873,22.0,24.0,-0.0007159619943924638,0.042957719663547826,128.12116626138229,0.0,1.5484090097527794,41.5,True,False,0.007398457993986085,1,13,0.0031856165146342524,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19480.5,identified,False,48,23.606137168521656,23.085725624210223,24.2,74.81960116,180.0,24.2,23.818846470979217,-0.38115352902078076,74.81960116,85.72507696047198,0.14575693576808646,12.974797382270198,23.251090926605873,22.0,24.0,-0.0006350273047422307,0.03810163828453384,128.15926789966682,0.0,1.5484090097527794,41.5,True,False,0.007499375002225861,1,13,0.0030066778632579136,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19481.0,identified,False,48,23.545201755099896,23.09305136301695,24.0,35.32979405,180.0,24.0,24.09001739870193,0.0900173987019328,35.32979405,30.90971735449549,-0.1251090422222404,12.974797382270198,23.251090926605873,22.0,24.0,-0.0005530671068732623,0.033184026412395734,128.1924519260792,0.0,1.5484090097527794,41.5,True,False,0.007567541993921623,1,13,0.0027315814590275714,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19481.5,identified,False,48,23.49420336296958,23.136328699397435,23.8,28.52825583,180.0,23.8,24.968695671053307,1.1686956710533083,28.52825583,27.781118302348652,-0.026189386834706715,12.974797382270198,23.251090926605873,22.0,24.0,-0.0004913028496647188,0.029478170979883124,128.22193009705907,0.0,1.5484090097527794,41.5,True,False,0.007877124997321516,1,13,0.0024903180198817313,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
19482.0,identified,False,48,23.434259931103476,22.99112490750914,23.6,37.39732949,50.0,23.6,23.604880711039435,0.004880711039433456,37.39732949,46.18736254295385,0.2350444048499319,12.974797382270198,23.251090926605873,22.0,24.0,-0.00041473375487344313,0.02488402529240659,128.24681412235148,0.0,1.5484090097527794,41.5,True,False,0.007942124997498468,1,13,0.002689156514703593,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
