row_index,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
165,22.690963745117188,22.791562233762306,0.10059848864511878,23.444278717041016,22.463751360644558,-0.9805273563964576
166,22.89055633544922,23.02119661569822,0.13064028024900054,23.392169952392575,22.391230448688454,-1.0009395037041209
167,23.071453094482425,23.207646217271616,0.13619312278919082,23.370763778686523,22.30099607687438,-1.0697677018121432
168,23.232097625732425,23.394151617728774,0.1620539919963484,23.44890594482422,22.42976407657515,-1.0191418682490685
169,23.3859920501709,23.547999024489016,0.1620069743181176,23.529693603515625,22.513884093058344,-1.0158095104572809
170,23.525875091552734,23.686627982860838,0.16075289130810333,23.57146453857422,22.564574654395432,-1.0068898841787863
171,23.633316040039062,23.794959497987193,0.16164345794813073,23.525146484375,22.627398979190207,-0.8977475051847925
172,23.761301040649418,23.867952298619375,0.10665125796995767,23.745887756347656,22.702109480925788,-1.043778275421868
173,23.791187286376953,23.91453635940822,0.12334907303126741,23.14178466796875,22.349809514894744,-0.7919751530740058
174,23.744356155395508,23.849759290360097,0.10540313496458964,22.804019927978516,22.15531969859021,-0.6487002293883073
175,23.63500213623047,23.73834788697107,0.10334575074060126,22.52052116394043,22.143648319062272,-0.3768728448781573
176,23.526968002319336,23.601353655979715,0.07438565366037864,22.651966094970703,22.416686961703224,-0.23527913326747907
177,23.42510032653809,23.486336591081642,0.061236264543552466,22.657726287841797,22.535678817051036,-0.12204747079076128
178,23.32948303222656,23.372015802903743,0.04253277067718386,22.704601287841797,22.62646005440711,-0.07814123343468538
179,23.21896743774414,23.273432425984378,0.05446498824023749,22.547374725341797,22.628883143608338,0.08150841826654087
180,23.132469177246097,23.15343027205863,0.020961094812530945,22.687305450439453,22.674474054214514,-0.01283139622493934
181,23.026262283325195,23.064240304830605,0.03797802150540974,22.748313903808594,22.75973140449935,0.011417500690757976
182,22.921937942504883,22.942974694122615,0.021036751617732108,22.782724380493164,22.803679872478167,0.020955491985002794
183,22.821550369262695,22.83766436685386,0.01611399759116594,22.82402801513672,22.833132156453683,0.009104141316964132
184,22.745641708374023,22.752557959819928,0.006916251445904464,22.98677635192871,22.987865687495887,0.001089335567176164
185,22.677873611450195,22.682015906817984,0.004142295367788762,22.962791442871097,22.966269852012775,0.003478409141678185
186,22.608909606933594,22.613142540081892,0.004232933148298201,22.92892074584961,22.93266367687872,0.003742931029112384
187,22.53843688964844,22.54268496004966,0.004248070401217774,22.893817901611328,22.89761486097047,0.003796959359142704
188,22.44989776611328,22.454118727757702,0.004220961644421095,22.65373992919922,22.66200721855886,0.008267289359640273
189,22.35861587524414,22.360214716212298,0.0015988409681568783,22.59730529785156,22.600557235748443,0.0032519378968842716
190,22.273178100585938,22.274660120588422,0.0014820200024843189,22.552881240844727,22.555746174774228,0.0028649339295014897
191,22.19346618652344,22.194907575466793,0.0014413889433519955,22.511863708496097,22.514557150184572,0.0026934416884749623
192,22.130495071411133,22.13084281386027,0.00034774244913649,22.588626861572266,22.58812231299091,-0.0005045485813539585
193,22.0761661529541,22.077404134875973,0.0012379819218715227,22.56609535217285,22.567941917179684,0.0018465650068328898
194,22.02307891845703,22.025309187824433,0.0022302693674021157,22.53951072692871,22.541903758074824,0.0023930311461128895
195,21.970909118652344,21.973136603796124,0.002227485143780683,22.51317596435547,22.515547852769558,0.002371888414089085
196,21.92201805114746,21.924014800771403,0.001996749623941696,22.511775970458984,22.513476937211266,0.0017009667522813743
197,21.874706268310547,21.876893245840314,0.0021869775297673755,22.489076614379883,22.49128574176261,0.0022091273827271607
198,21.82783317565918,21.83002791992925,0.0021947442700707143,22.465532302856445,22.467755361111728,0.0022230582552822398
199,21.78131103515625,21.78350479768975,0.002193762533501342,22.44211769104004,22.444331943055726,0.002214252015686924
200,21.747554779052734,21.746236548221585,-0.0013182308311492363,22.486875534057617,22.485802431075694,-0.0010731029819233129
201,21.719636917114254,21.719779556460416,0.00014263934616209895,22.475414276123047,22.47612285530959,0.0007085791865435453
202,21.70646858215332,21.700757325310285,-0.005711256843035528,22.468427658081055,22.46376365030939,-0.004664007771665979
203,21.71558380126953,21.709350550449575,-0.006233250819956737,22.518295288085938,22.451866085934743,-0.06642920215119474
204,21.72293472290039,21.726060199483186,0.0031254765827952724,22.3349552154541,22.26727689262117,-0.06767832283293274
205,21.759136199951172,21.759550498193022,0.0004142982418500196,22.442445755004883,22.238707867031525,-0.20373788797335735
206,21.794755935668945,21.81845302786003,0.02369709219108529,22.335987091064453,22.199628149149966,-0.13635894191448727
207,21.89608383178711,21.883048141791424,-0.013035689995685829,22.723926544189453,22.271828547386104,-0.4520979968033494
208,22.02813720703125,22.067221172875726,0.039083965844476154,22.905065536499023,22.62537773228284,-0.27968780421618433
209,22.20431900024414,22.231144710403846,0.026825710159705807,23.108173370361328,22.654132746551614,-0.4540406238097141
210,22.39643287658691,22.447867849048496,0.05143497246158546,23.195880889892575,22.69370349173807,-0.5021773981545046
211,22.61083984375,22.664448895933866,0.05360905218386591,23.32230758666992,22.64874679608148,-0.6735607905884393
212,22.83203125,22.91031625578098,0.0782850057809803,23.406768798828125,22.62918569881222,-0.7775831000159066
213,23.061992645263672,23.153172924557225,0.09118027929355321,23.471031188964844,22.517657086111647,-0.9533741028531963
214,23.265472412109375,23.38929186735488,0.1238194552455063,23.397846221923828,22.445673930473053,-0.9521722914507755
215,23.428054809570312,23.559734542068796,0.1316797324984833,23.2803955078125,22.403902825341266,-0.876492682471234
216,23.569820404052734,23.705821440464113,0.13600103641137906,23.36978530883789,22.546191294081265,-0.8235940147566261
217,23.710025787353516,23.844030482835144,0.13400469548162874,23.471744537353516,22.65404379706839,-0.817700740285126
218,23.85443878173828,23.983147347280568,0.12870856554228638,23.5906925201416,22.689469670253967,-0.9012228498876347
219,23.96712875366211,24.110999102925003,0.14387034926289388,23.544300079345703,22.75333448563982,-0.7909655937058844
220,24.088764190673828,24.181012303344904,0.09224811267107569,23.76074981689453,22.872549048162288,-0.8882007687322435
221,24.116397857666016,24.214699626567086,0.09830176890107012,23.177812576293945,22.488090016315315,-0.6897225599786303
222,24.070892333984375,24.16512994280948,0.09423760882510379,22.908702850341797,22.32610353691169,-0.5825993134301086
223,23.962657928466797,24.062916167982788,0.10025823951599122,22.655540466308594,22.306208457626145,-0.34933200868244896
224,23.84779357910156,23.92143765886005,0.07364407975849119,22.78644371032715,22.520963953218,-0.26547975710914784
