row_index,T_env_start_predicted,T_zone_start_predicted,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
136,23.476064902946757,23.085853120753416,22.82671356201172,23.355437653526536,0.5287240915148175,23.02570343017578,23.24119645879701,0.21549302862122843
137,23.355437653526536,23.24119645879701,22.743732452392575,23.237553317430024,0.49382086503744915,22.9981689453125,23.26314383496646,0.2649748896539599
138,23.237553317430024,23.26314383496646,22.661117553710938,23.123847442863696,0.46272988915275803,22.957427978515625,23.237607359696884,0.2801793811812594
139,23.123847442863696,23.237607359696884,22.578229904174805,23.013255327950038,0.4350254237752331,22.915895462036133,23.193089050965728,0.27719358892959534
140,23.013255327950038,23.193089050965728,22.474498748779297,22.881358011426276,0.4068592626469787,22.668617248535156,23.005040406564557,0.33642315802940104
141,22.881358011426276,23.005040406564557,22.36357879638672,22.750014130242576,0.38643533385585727,22.603050231933594,22.890041222384344,0.28699099045075016
142,22.750014130242576,22.890041222384344,22.254474639892575,22.620712628313036,0.36623798842046185,22.547422409057617,22.802155567744187,0.25473315868656954
143,22.620712628313036,22.802155567744187,22.14742660522461,22.49414979095602,0.3467231857314097,22.49329948425293,22.726739023546983,0.2334395392940536
144,22.49414979095602,22.726739023546983,22.055728912353516,22.384600662980457,0.3288717506269414,22.55589485168457,22.733880762529076,0.1779859108445052
145,22.384600662980457,22.733880762529076,21.97139358520508,22.280326011634717,0.30893242642963514,22.51851272583008,22.703230214178614,0.1847174883485323
146,22.280326011634717,22.703230214178614,21.891027450561523,22.181023021567174,0.289995571005651,22.477811813354492,22.660433320959,0.1826215076045088
147,22.181023021567174,22.660433320959,21.81403350830078,22.08670985628968,0.2726763479888987,22.4385986328125,22.614322213436584,0.17572358062408355
148,22.08670985628968,22.614322213436584,21.7425479888916,21.999558000265175,0.2570100113735734,22.425479888916016,22.584250255448584,0.15877036653256837
149,21.999558000265175,22.584250255448584,21.674671173095703,21.91645048201828,0.24177930892257748,22.39211082458496,22.546200128595757,0.154089304010796
150,21.91645048201828,22.546200128595757,21.607131958007812,21.835831663069847,0.2286997050620343,22.35818672180176,22.506219446639793,0.14803272483803198
151,21.835831663069847,22.506219446639793,21.539871215820312,21.756467478941122,0.2165962631208096,22.324369430541992,22.46542260814379,0.14105317760179759
152,21.756467478941122,22.46542260814379,21.47946548461914,21.685743091228197,0.20627760660905636,22.3566837310791,22.468298442615215,0.11161471153611302
153,21.685743091228197,22.468298442615215,21.419565200805664,21.615402375750264,0.19583717494460018,22.330062866210938,22.447081245599485,0.11701837938854709
