row_index,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error,T_env_start,T_zone_start,T_out_start,T_out_end,T_cor_start,T_cor_end,Qsg_start,Qsg_end,Qint_start,Qint_end,Q_HVAC_total_est_W,dt_seconds,envelope_abs_error,zone_abs_error,combined_abs_error
10,21.68790626525879,21.681442074826958,-0.00646419043183144,22.43912124633789,22.43055630444928,-0.008564941888611344,21.580326080322266,22.383094787597656,20.5,21.10000228881836,24.0,24.0,0.0,1.8149999380111697,50.0,50.0,-57.31008097636763,1800.0,0.00646419043183144,0.008564941888611344,0.015029132320442784
11,21.812875747680664,21.804441904130066,-0.008433843550598397,22.565202713012695,22.472916111795314,-0.0922866012173813,21.68790626525879,22.43912124633789,21.10000228881836,21.700000762939453,24.0,24.0,1.8149999380111697,55.7261962890625,50.0,50.0,-72.01492358570547,1800.0,0.008433843550598397,0.0922866012173813,0.1007204447679797
12,21.913047790527344,21.921542688021265,0.008494897493921627,22.38417053222656,22.356325473297602,-0.027845058928956945,21.812875747680664,22.565202713012695,21.700000762939453,22.39999771118164,24.0,24.0,55.7261962890625,22.770000457763672,50.0,50.0,-168.00281413352482,1800.0,0.008494897493921627,0.027845058928956945,0.03633995642287857
13,22.03247833251953,22.02712656483279,-0.005351767686740061,22.544321060180664,22.359564311354344,-0.1847567488263202,21.913047790527344,22.38417053222656,22.39999771118164,23.0,24.0,24.0,22.770000457763672,117.79429626464844,50.0,50.0,-182.3532487201026,1800.0,0.005351767686740061,0.1847567488263202,0.19010851651306027
14,22.141117095947266,22.160621047886632,0.019503951939366715,22.454912185668945,22.366030789269278,-0.08888139639966752,22.03247833251953,22.544321060180664,23.0,24.0,24.0,24.0,117.79429626464844,65.67802429199219,50.0,50.0,-225.35156948741107,1800.0,0.019503951939366715,0.08888139639966752,0.10838534833903424
15,22.306442260742188,22.282078011315676,-0.02436424942651172,22.837600708007812,22.42793013488594,-0.40967057312187194,22.141117095947266,22.454912185668945,24.0,25.0,24.0,24.0,65.67802429199219,177.43162536621094,50.0,180.0,-306.8535463975305,1800.0,0.02436424942651172,0.40967057312187194,0.43403482254838366
16,22.482162475585938,22.51506694214522,0.03290446655928392,22.983234405517575,22.80904155511693,-0.1741928504006438,22.306442260742188,22.837600708007812,25.0,26.0,24.0,24.0,177.43162536621094,129.28982543945312,180.0,180.0,-252.56592256419864,1800.0,0.03290446655928392,0.1741928504006438,0.20709731695992772
17,22.722965240478516,22.727231592365875,0.004266351887359576,23.31551742553711,22.779728689870893,-0.5357887356662161,22.482162475585938,22.983234405517575,26.0,27.0,24.0,24.0,129.28982543945312,333.2375183105469,180.0,180.0,-326.4373620557335,1800.0,0.004266351887359576,0.5357887356662161,0.5400550875535757
18,22.95000267028809,23.011330823933086,0.061328153644996775,23.30635452270508,22.799172344981905,-0.5071821777231769,22.722965240478516,23.31551742553711,27.0,27.600006103515625,24.0,24.0,333.2375183105469,329.3619689941406,180.0,180.0,-412.88572880902154,1800.0,0.061328153644996775,0.5071821777231769,0.5685103313681736
19,23.197978973388672,23.247020741369106,0.049041767980433804,23.461658477783203,22.672360869550886,-0.7892976082323173,22.95000267028809,23.30635452270508,27.600006103515625,28.300003051757812,24.0,24.0,329.3619689941406,502.1707153320313,180.0,180.0,-533.226455788114,1800.0,0.049041767980433804,0.7892976082323173,0.8383393762127511
20,23.42199325561523,23.519260082069113,0.09726682645388252,23.45014190673828,22.6594983230454,-0.79064358369288,23.197978973388672,23.461658477783203,28.300003051757812,28.699996948242188,24.0,24.0,502.1707153320313,518.8843994140625,180.0,180.0,-622.1796897861202,1800.0,0.09726682645388252,0.79064358369288,0.8879104101467625
21,23.64117431640625,23.737130753509717,0.09595643710346735,23.485031127929688,22.520858054584334,-0.9641730733453535,23.42199325561523,23.45014190673828,28.699996948242188,29.199996948242188,24.0,24.0,518.8843994140625,632.819091796875,180.0,180.0,-745.3685753016331,1800.0,0.09595643710346735,0.9641730733453535,1.0601295104488209
22,23.82451629638672,23.95465118633329,0.13013488994657152,23.40323257446289,22.435060564914664,-0.9681720095482262,23.64117431640625,23.485031127929688,29.199996948242188,29.400001525878903,24.0,24.0,632.819091796875,649.8086547851562,180.0,180.0,-848.3349940391093,1800.0,0.13013488994657152,0.9681720095482262,1.0983068994947978
23,23.985490798950195,24.12622069054933,0.14072989159913618,23.420394897460938,22.42537791074076,-0.9950169867201772,23.82451629638672,23.40323257446289,29.400001525878903,29.599998474121097,24.0,24.0,649.8086547851562,701.6350708007812,180.0,180.0,-895.1474807823971,1800.0,0.14072989159913618,0.9950169867201772,1.1357468783193134
24,24.127159118652344,24.285559346572786,0.15840022792044195,23.47542953491211,22.49866458045205,-0.9767649544600587,23.985490798950195,23.420394897460938,29.599998474121097,29.699996948242188,24.0,24.0,701.6350708007812,703.0527954101562,180.0,180.0,-905.5184880535172,1800.0,0.15840022792044195,0.9767649544600587,1.1351651823805007
25,24.201656341552734,24.371696184443504,0.17003984289076968,23.325611114501953,22.678647460246445,-0.646963654255508,24.127159118652344,23.47542953491211,29.699996948242188,29.800003051757812,24.0,24.0,703.0527954101562,493.4677429199219,180.0,180.0,-854.4874760982282,1800.0,0.17003984289076968,0.646963654255508,0.8170034971462776
26,24.157306671142575,24.29754053740933,0.1402338662667546,22.988018035888672,22.96963159102398,-0.01838644486469221,24.201656341552734,23.325611114501953,29.800003051757812,29.699996948242188,24.0,24.0,493.4677429199219,89.9465103149414,180.0,180.0,-703.4229429852037,1800.0,0.1402338662667546,0.01838644486469221,0.1586203111314468
27,24.147619247436523,24.172596889998463,0.02497764256193946,23.248403549194336,23.030134961906832,-0.2182685872875041,24.157306671142575,22.988018035888672,29.699996948242188,29.599998474121097,24.0,24.0,89.9465103149414,180.25238037109375,180.0,180.0,-622.1143919580365,1800.0,0.02497764256193946,0.2182685872875041,0.24324622984944355
28,24.27307510375977,24.2644311622548,-0.0086439415049675,23.830034255981445,22.94263708118783,-0.887397174793616,24.147619247436523,23.248403549194336,29.599998474121097,29.400001525878903,24.0,24.0,180.25238037109375,474.87408447265625,180.0,180.0,-692.6002154108696,1800.0,0.0086439415049675,0.887397174793616,0.8960411162985835
29,24.327129364013672,24.4154365874021,0.08830722338842989,23.286434173583984,22.55391341170572,-0.7325207618782628,24.27307510375977,23.830034255981445,29.400001525878903,29.099998474121097,24.0,24.0,474.87408447265625,426.4738464355469,180.0,180.0,-953.6436837173007,1800.0,0.08830722338842989,0.7325207618782628,0.8208279852666927
30,24.30864715576172,24.407457281490267,0.09881012572854786,23.05235290527344,22.44429026115911,-0.6080626441143302,24.327129364013672,23.286434173583984,29.099998474121097,28.699996948242188,24.0,24.0,426.4738464355469,424.6044616699219,180.0,180.0,-975.7657248200344,1800.0,0.09881012572854786,0.6080626441143302,0.7068727698428781
31,24.22733688354492,24.332436698147504,0.10509981460258544,22.80760955810547,22.439934323640447,-0.3676752344650218,24.30864715576172,23.05235290527344,28.699996948242188,28.300003051757812,24.0,24.0,424.6044616699219,269.35406494140625,180.0,180.0,-950.2885410796374,1800.0,0.10509981460258544,0.3676752344650218,0.47277504906760726
32,24.138349533081055,24.209129424851866,0.07077989177081179,22.89807510375977,22.616472246791105,-0.2816028569686644,24.22733688354492,22.80760955810547,28.300003051757812,27.699996948242188,24.0,24.0,269.35406494140625,221.8666534423828,180.0,180.0,-821.397720162585,1800.0,0.07077989177081179,0.2816028569686644,0.35238274873947617
33,24.03046417236328,24.094683757537886,0.06421958517460524,22.80433654785156,22.664434174017323,-0.13990237383423576,24.138349533081055,22.89807510375977,27.699996948242188,27.099998474121097,24.0,24.0,221.8666534423828,126.70574188232422,180.0,180.0,-775.9190124193445,1800.0,0.06421958517460524,0.13990237383423576,0.204121959008841
34,23.913143157958984,23.956733164339727,0.04359000638074306,22.793882369995117,22.694826390904318,-0.09905597909079944,24.03046417236328,22.80433654785156,27.099998474121097,26.199996948242188,24.0,24.0,126.70574188232422,96.50279998779295,180.0,180.0,-720.5915094039399,1800.0,0.04359000638074306,0.09905597909079944,0.1426459854715425
35,23.768844604492188,23.82694009794701,0.05809549345482168,22.583433151245117,22.66368133811302,0.0802481868679017,23.913143157958984,22.793882369995117,26.199996948242188,25.400001525878903,24.0,24.0,96.50279998779295,53.95499801635742,180.0,50.0,-614.4944114148013,1800.0,0.05809549345482168,0.0802481868679017,0.13834368032272337
36,23.65003967285156,23.669712688605273,0.01967301575371394,22.704498291015625,22.693837460481156,-0.010660830534469312,23.768844604492188,22.583433151245117,25.400001525878903,25.400001525878903,24.0,24.0,53.95499801635742,38.44499969482422,50.0,50.0,-501.76218303410855,1800.0,0.01967301575371394,0.010660830534469312,0.030333846288183253
37,23.51177024841309,23.55006129281346,0.038291044400370566,22.743793487548828,22.757141690955486,0.013348203406657433,23.65003967285156,22.704498291015625,25.400001525878903,23.0,24.0,24.0,38.44499969482422,24.09000015258789,50.0,50.0,-447.761864042898,1800.0,0.038291044400370566,0.013348203406657433,0.051639247807028
38,23.372623443603516,23.39662638224464,0.024002938641125127,22.764144897460938,22.786967260937406,0.022822363476468155,23.51177024841309,22.743793487548828,23.0,21.700000762939453,24.0,24.0,24.09000015258789,11.385000228881836,50.0,50.0,-395.2709715174881,1800.0,0.024002938641125127,0.022822363476468155,0.04682530211759328
39,23.235427856445312,23.255304825947448,0.019876969502135466,22.793907165527344,22.806548699543157,0.01264153401581325,23.372623443603516,22.764144897460938,21.700000762939453,20.400001525878903,24.0,24.0,11.385000228881836,14.70273208618164,50.0,50.0,-348.94061269546575,1800.0,0.019876969502135466,0.01264153401581325,0.032518503517948716
40,23.138561248779297,23.149585778674957,0.011024529895660606,23.17395782470703,23.172861480161593,-0.001096344545437944,23.235427856445312,22.793907165527344,20.400001525878903,19.299999237060547,24.0,24.0,14.70273208618164,0.0,50.0,50.0,-146.4226886494214,1800.0,0.011024529895660606,0.001096344545437944,0.01212087444109855
41,23.04837226867676,23.05923100996099,0.010858741284227591,23.15180206298828,23.15881797397531,0.007015910987028917,23.138561248779297,23.17395782470703,19.299999237060547,18.200000762939453,24.0,24.0,0.0,0.0,50.0,50.0,-150.4954923209874,1800.0,0.010858741284227591,0.007015910987028917,0.017874652271256508
42,22.949871063232425,22.959051437657802,0.00918037442537667,23.10496711730957,23.111797529801443,0.006830412491872551,23.04837226867676,23.15180206298828,18.200000762939453,17.299999237060547,24.0,24.0,0.0,0.0,50.0,50.0,-145.0217120599765,1800.0,0.00918037442537667,0.006830412491872551,0.01601078691724922
43,22.84288787841797,22.85212832410898,0.009240445691009569,23.05274200439453,23.05983500613752,0.007093001742987326,22.949871063232425,23.10496711730957,17.299999237060547,16.39999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-138.53167371475118,1800.0,0.009240445691009569,0.007093001742987326,0.016333447433996895
44,22.713394165039062,22.721699076293884,0.00830491125482169,22.7928466796875,22.804123342726477,0.01127666303897712,22.84288787841797,23.05274200439453,16.39999771118164,15.799999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-222.76695404429393,1800.0,0.00830491125482169,0.01127666303897712,0.01958157429379881
45,22.575183868408203,22.581838428751464,0.00665456034326084,22.7138614654541,22.72070447079179,0.006843005337689334,22.713394165039062,22.7928466796875,15.799999237060549,15.200000762939451,24.0,24.0,0.0,0.0,50.0,50.0,-209.66885952697064,1800.0,0.00665456034326084,0.006843005337689334,0.013497565680950174
46,22.441272735595703,22.445911713051764,0.0046389774560609,22.64540100097656,22.650990150054465,0.005589149077906086,22.575183868408203,22.7138614654541,15.200000762939451,14.799999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-200.7596298871189,1800.0,0.0046389774560609,0.005589149077906086,0.010228126533966986
