row_index,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error,T_env_start,T_zone_start,T_out_start,T_out_end,T_cor_start,T_cor_end,Qsg_start,Qsg_end,Qint_start,Qint_end,Q_HVAC_total_est_W,dt_seconds,envelope_abs_error,zone_abs_error,combined_abs_error
22,23.82451629638672,24.088898041871683,0.2643817454849646,23.40323257446289,20.655746447765182,-2.7474861266977086,23.64117431640625,23.485031127929688,29.199996948242188,29.400001525878903,24.0,24.0,632.819091796875,649.8086547851562,180.0,180.0,-848.3349940391093,1800.0,0.2643817454849646,2.7474861266977086,3.0118678721826733
23,23.985490798950195,24.24172131174174,0.25623051279154296,23.420394897460938,20.76131687921024,-2.659078018250696,23.82451629638672,23.40323257446289,29.400001525878903,29.599998474121097,24.0,24.0,649.8086547851562,701.6350708007812,180.0,180.0,-895.1474807823971,1800.0,0.25623051279154296,2.659078018250696,2.915308531042239
24,24.127159118652344,24.41073745554551,0.2835783368931679,23.47542953491211,20.912360483759734,-2.5630690511523753,23.985490798950195,23.420394897460938,29.599998474121097,29.699996948242188,24.0,24.0,701.6350708007812,703.0527954101562,180.0,180.0,-905.5184880535172,1800.0,0.2835783368931679,2.5630690511523753,2.846647388045543
25,24.201656341552734,24.539129354869356,0.3374730133166217,23.325611114501953,21.30867076379809,-2.0169403507038624,24.127159118652344,23.47542953491211,29.699996948242188,29.800003051757812,24.0,24.0,703.0527954101562,493.4677429199219,180.0,180.0,-854.4874760982282,1800.0,0.3374730133166217,2.0169403507038624,2.354413364020484
26,24.157306671142575,24.46205164183643,0.3047449706938572,22.988018035888672,22.351155624758153,-0.6368624111305188,24.201656341552734,23.325611114501953,29.800003051757812,29.699996948242188,24.0,24.0,493.4677429199219,89.9465103149414,180.0,180.0,-703.4229429852037,1800.0,0.3047449706938572,0.6368624111305188,0.941607381824376
27,24.147619247436523,24.14482891923704,-0.0027903281994845486,23.248403549194336,23.080640860742495,-0.16776268845184106,24.157306671142575,22.988018035888672,29.699996948242188,29.599998474121097,24.0,24.0,89.9465103149414,180.25238037109375,180.0,180.0,-622.1143919580365,1800.0,0.0027903281994845486,0.16776268845184106,0.1705530166513256
28,24.27307510375977,24.22524285022014,-0.047832253539628056,23.830034255981445,22.417376674809535,-1.41265758117191,24.147619247436523,23.248403549194336,29.599998474121097,29.400001525878903,24.0,24.0,180.25238037109375,474.87408447265625,180.0,180.0,-692.6002154108696,1800.0,0.047832253539628056,1.41265758117191,1.460489834711538
29,24.327129364013672,24.579228096682,0.2520987326683297,23.286434173583984,20.60979069561633,-2.676643477967655,24.27307510375977,23.830034255981445,29.400001525878903,29.099998474121097,24.0,24.0,474.87408447265625,426.4738464355469,180.0,180.0,-953.6436837173007,1800.0,0.2520987326683297,2.676643477967655,2.928742210635985
30,24.30864715576172,24.507578545161724,0.19893138940000554,23.05235290527344,21.175446735096724,-1.8769061701767171,24.327129364013672,23.286434173583984,29.099998474121097,28.699996948242188,24.0,24.0,426.4738464355469,424.6044616699219,180.0,180.0,-975.7657248200344,1800.0,0.19893138940000554,1.8769061701767171,2.0758375595767227
31,24.22733688354492,24.447246100674064,0.21990921712914613,22.80760955810547,21.540194524549307,-1.267415033556162,24.30864715576172,23.05235290527344,28.699996948242188,28.300003051757812,24.0,24.0,424.6044616699219,269.35406494140625,180.0,180.0,-950.2885410796374,1800.0,0.21990921712914613,1.267415033556162,1.4873242506853082
32,24.138349533081055,24.247056968108602,0.1087074350275472,22.89807510375977,22.358702044222145,-0.539373059537624,24.22733688354492,22.80760955810547,28.300003051757812,27.699996948242188,24.0,24.0,269.35406494140625,221.8666534423828,180.0,180.0,-821.397720162585,1800.0,0.1087074350275472,0.539373059537624,0.6480804945651713
33,24.03046417236328,24.14809363201228,0.11762945964899885,22.80433654785156,22.36748630370418,-0.4368502441473794,24.138349533081055,22.89807510375977,27.699996948242188,27.099998474121097,24.0,24.0,221.8666534423828,126.70574188232422,180.0,180.0,-775.9190124193445,1800.0,0.11762945964899885,0.4368502441473794,0.5544797037963782
34,23.913143157958984,23.978603237957184,0.06546007999819992,22.793882369995117,22.60508595100925,-0.1887964189858664,24.03046417236328,22.80433654785156,27.099998474121097,26.199996948242188,24.0,24.0,126.70574188232422,96.50279998779295,180.0,180.0,-720.5915094039399,1800.0,0.06546007999819992,0.1887964189858664,0.2542564989840663
35,23.768844604492188,23.844317945609877,0.07547334111768933,22.583433151245117,22.99679729830595,0.41336414706083247,23.913143157958984,22.793882369995117,26.199996948242188,25.400001525878903,24.0,24.0,96.50279998779295,53.95499801635742,180.0,50.0,-614.4944114148013,1800.0,0.07547334111768933,0.41336414706083247,0.4888374881785218
36,23.65003967285156,23.652371327356995,0.0023316545054363758,22.704498291015625,22.94220744942679,0.2377091584111639,23.768844604492188,22.583433151245117,25.400001525878903,25.400001525878903,24.0,24.0,53.95499801635742,38.44499969482422,50.0,50.0,-501.76218303410855,1800.0,0.0023316545054363758,0.2377091584111639,0.2400408129166003
37,23.51177024841309,23.563880072939437,0.05210982452634738,22.743793487548828,22.91925439219692,0.17546090464809083,23.65003967285156,22.704498291015625,25.400001525878903,23.0,24.0,24.0,38.44499969482422,24.09000015258789,50.0,50.0,-447.761864042898,1800.0,0.05210982452634738,0.17546090464809083,0.2275707291744382
38,23.372623443603516,23.39760266462781,0.02497922102429584,22.764144897460938,22.952434014564847,0.18828911710390983,23.51177024841309,22.743793487548828,23.0,21.700000762939453,24.0,24.0,24.09000015258789,11.385000228881836,50.0,50.0,-395.2709715174881,1800.0,0.02497922102429584,0.18828911710390983,0.21326833812820567
39,23.235427856445312,23.25150029271424,0.01607243626892796,22.793907165527344,22.973927590508538,0.18002042498119408,23.372623443603516,22.764144897460938,21.700000762939453,20.400001525878903,24.0,24.0,11.385000228881836,14.70273208618164,50.0,50.0,-348.94061269546575,1800.0,0.01607243626892796,0.18002042498119408,0.19609286125012204
40,23.138561248779297,23.11745978397969,-0.021101464799606617,23.17395782470703,23.78665315014408,0.6126953254370484,23.235427856445312,22.793907165527344,20.400001525878903,19.299999237060547,24.0,24.0,14.70273208618164,0.0,50.0,50.0,-146.4226886494214,1800.0,0.021101464799606617,0.6126953254370484,0.633796790236655
41,23.04837226867676,23.064184522885647,0.015812254208885435,23.15180206298828,23.209332096954917,0.057530033966635585,23.138561248779297,23.17395782470703,19.299999237060547,18.200000762939453,24.0,24.0,0.0,0.0,50.0,50.0,-150.4954923209874,1800.0,0.015812254208885435,0.057530033966635585,0.07334228817552102
42,22.949871063232425,22.963381836853838,0.013510773621412397,23.10496711730957,23.136915291237447,0.03194817392787641,23.04837226867676,23.15180206298828,18.200000762939453,17.299999237060547,24.0,24.0,0.0,0.0,50.0,50.0,-145.0217120599765,1800.0,0.013510773621412397,0.03194817392787641,0.04545894754928881
43,22.84288787841797,22.856100743780626,0.013212865362657311,23.05274200439453,23.085589870303018,0.03284786590848654,22.949871063232425,23.10496711730957,17.299999237060547,16.39999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-138.53167371475118,1800.0,0.013212865362657311,0.03284786590848654,0.04606073127114385
44,22.713394165039062,22.740985316074777,0.027591151035714745,22.7928466796875,22.56438594537685,-0.2284607343106515,22.84288787841797,23.05274200439453,16.39999771118164,15.799999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-222.76695404429393,1800.0,0.027591151035714745,0.2284607343106515,0.25605188534636625
45,22.575183868408203,22.581832765766446,0.006648897358243033,22.7138614654541,22.74058740735829,0.0267259419041892,22.713394165039062,22.7928466796875,15.799999237060549,15.200000762939451,24.0,24.0,0.0,0.0,50.0,50.0,-209.66885952697064,1800.0,0.006648897358243033,0.0267259419041892,0.03337483926243223
46,22.441272735595703,22.4430549027036,0.001782167107897692,22.64540100097656,22.682303595838132,0.03690259486157288,22.575183868408203,22.7138614654541,15.200000762939451,14.799999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-200.7596298871189,1800.0,0.001782167107897692,0.03690259486157288,0.03868476196947057
47,22.31164932250977,22.313592347135852,0.0019430246260832007,22.579570770263672,22.615883439597155,0.03631266933348343,22.441272735595703,22.64540100097656,14.799999237060549,14.400001525878906,24.0,24.0,0.0,0.0,50.0,50.0,-192.32042478286056,1800.0,0.0019430246260832007,0.03631266933348343,0.03825569395956663
48,22.201351165771484,22.188075785799988,-0.013275379971496193,22.632173538208008,22.81124817620927,0.17907463800126067,22.31164932250977,22.579570770263672,14.400001525878906,14.200000762939451,24.0,24.0,0.0,0.0,50.0,50.0,-133.29743190104114,1800.0,0.013275379971496193,0.17907463800126067,0.19235001797275686
49,22.10007095336914,22.100748986735862,0.0006780333667215643,22.58598518371582,22.621517665909458,0.035532482193637804,22.201351165771484,22.632173538208008,14.200000762939451,13.89999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-129.07213986560774,1800.0,0.0006780333667215643,0.035532482193637804,0.03621051556035937
50,22.00622940063477,22.00373810364921,-0.0024912969855606093,22.53795051574707,22.563729780879157,0.025779265132086948,22.10007095336914,22.58598518371582,13.89999771118164,13.800003051757812,24.0,24.0,0.0,0.0,50.0,50.0,-122.95187180930608,1800.0,0.0024912969855606093,0.025779265132086948,0.028270562117647557
51,21.918899536132812,21.916752306469935,-0.0021472296628779475,22.493019104003903,22.51669450783179,0.023675403827887465,22.00622940063477,22.53795051574707,13.800003051757812,13.699996948242188,24.0,24.0,0.0,0.0,50.0,50.0,-117.14649418205946,1800.0,0.0021472296628779475,0.023675403827887465,0.025822633490765412
52,21.839941024780273,21.835622990400868,-0.004318034379405589,22.475664138793945,22.52881325017535,0.05314911138140488,21.918899536132812,22.493019104003903,13.699996948242188,13.60000228881836,24.0,24.0,0.0,0.0,50.0,50.0,-100.86826692192857,1800.0,0.004318034379405589,0.05314911138140488,0.05746714576081047
53,21.767192840576172,21.76561926305805,-0.001573577518122704,22.43941116333008,22.46073720404278,0.02132604071269739,21.839941024780273,22.475664138793945,13.60000228881836,13.5,24.0,24.0,0.0,0.0,50.0,50.0,-96.54687530871398,1800.0,0.001573577518122704,0.02132604071269739,0.022899618230820096
54,21.69910049438477,21.69786867197378,-0.0012318224109897358,22.40449905395508,22.42312563875249,0.018626584797409862,21.767192840576172,22.43941116333008,13.5,13.400001525878906,24.0,24.0,0.0,0.0,50.0,50.0,-92.05713886532745,1800.0,0.0012318224109897358,0.018626584797409862,0.019858407208399598
55,21.635196685791016,21.634171846021687,-0.001024839769328878,22.37170791625977,22.38915355746298,0.017445641203210016,21.69910049438477,22.40449905395508,13.400001525878906,13.299999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-87.82650293029049,1800.0,0.001024839769328878,0.017445641203210016,0.018470480972538894
56,21.583654403686523,21.574261214823416,-0.009393188863107582,22.407564163208008,22.506627924664848,0.09906376145683993,21.635196685791016,22.37170791625977,13.299999237060549,13.299999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-54.66512008563953,1800.0,0.009393188863107582,0.09906376145683993,0.10845695031994751
57,21.53956413269043,21.537114699514905,-0.0024494331755242627,22.38772964477539,22.40357065965228,0.015841014876890824,21.583654403686523,22.407564163208008,13.299999237060549,13.299999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-53.05636970352444,1800.0,0.0024494331755242627,0.015841014876890824,0.018290448052415087
58,21.51167678833008,21.497638700610995,-0.014038087719086434,22.37310791015625,22.374977057205463,0.001869147049212927,21.53956413269043,22.38772964477539,13.299999237060549,13.89999771118164,24.0,24.0,0.0,1.4850000143051147,50.0,50.0,-51.00467183942666,1800.0,0.014038087719086434,0.001869147049212927,0.01590723476829936
59,21.51618194580078,21.485657982356418,-0.030523963444363034,22.440044403076172,22.317292525219724,-0.12275187785644803,21.51167678833008,22.37310791015625,13.89999771118164,14.599998474121094,24.0,24.0,1.4850000143051147,58.55607986450195,50.0,50.0,-57.89878204778529,1800.0,0.030523963444363034,0.12275187785644803,0.15327584130081107
60,21.51612091064453,21.546241627492414,0.030120716847882534,22.20350646972656,21.795218272398436,-0.4082881973281225,21.51618194580078,22.440044403076172,14.599998474121094,15.799999237060549,24.0,24.0,58.55607986450195,23.924999237060547,50.0,50.0,-146.64041524836486,1800.0,0.030120716847882534,0.4082881973281225,0.438408914176005
61,21.555883407592773,21.51558511431721,-0.040298293275562,22.32025146484375,22.01445239855974,-0.30579906628400977,21.51612091064453,22.20350646972656,15.799999237060549,17.0,24.0,24.0,23.924999237060547,119.0683822631836,50.0,50.0,-155.13441064927798,1800.0,0.040298293275562,0.30579906628400977,0.34609735955957177
62,21.61440658569336,21.64472119823357,0.030314612540209396,22.26384735107422,21.706127243988362,-0.5577201070858564,21.555883407592773,22.32025146484375,17.0,18.400001525878903,24.0,24.0,119.0683822631836,118.3605499267578,50.0,50.0,-200.82995649390267,1800.0,0.030314612540209396,0.5577201070858564,0.5880347196260658
63,21.72783851623535,21.713203257807226,-0.014635258428125297,22.589584350585938,21.660567770169447,-0.9290165804164907,21.61440658569336,22.26384735107422,18.400001525878903,19.799999237060547,24.0,24.0,118.3605499267578,165.0533447265625,50.0,180.0,-237.84486892257715,1800.0,0.014635258428125297,0.9290165804164907,0.943651838844616
64,21.890655517578125,21.91200827766928,0.02135276009115472,22.846101760864254,22.287851491370084,-0.5582502694941702,21.72783851623535,22.589584350585938,19.799999237060547,21.0,24.0,24.0,165.0533447265625,209.38099670410156,180.0,180.0,-205.22387636784197,1800.0,0.02135276009115472,0.5582502694941702,0.579603029585325
65,22.09465217590332,22.135602898543716,0.04095072264039601,23.052183151245117,22.06395436262068,-0.9882287886244363,21.890655517578125,22.846101760864254,21.0,22.199996948242188,24.0,24.0,209.38099670410156,297.1201477050781,180.0,180.0,-237.4099362823036,1800.0,0.04095072264039601,0.9882287886244363,1.0291795112648323
66,22.3096923828125,22.40997576969349,0.1002833868809887,23.16558074951172,21.91644924904545,-1.2491315004662695,22.09465217590332,23.052183151245117,22.199996948242188,23.200000762939453,24.0,24.0,297.1201477050781,323.3945007324219,180.0,180.0,-276.7752380230385,1800.0,0.1002833868809887,1.2491315004662695,1.3494148873472582
67,22.536033630371097,22.640614070249946,0.10458043987884835,23.278865814208984,21.73053903725366,-1.5483267769553244,22.3096923828125,23.16558074951172,23.200000762939453,24.099998474121097,24.0,24.0,323.3945007324219,393.4954223632813,180.0,180.0,-346.7683660650067,1800.0,0.10458043987884835,1.5483267769553244,1.6529072168341727
68,22.757980346679688,22.90315565503395,0.1451753083542613,23.33132553100586,21.59941848695631,-1.7319070440495494,22.536033630371097,23.278865814208984,24.099998474121097,25.0,24.0,24.0,393.4954223632813,418.107421875,180.0,180.0,-409.1380791520248,1800.0,0.1451753083542613,1.7319070440495494,1.8770823524038107
69,22.98236083984375,23.12720006366616,0.14483922382240877,23.385778427124023,21.356311817212905,-2.0294666099111183,22.757980346679688,23.33132553100586,25.0,25.900001525878903,24.0,24.0,418.107421875,496.9062194824219,180.0,180.0,-505.4172630091508,1800.0,0.14483922382240877,2.0294666099111183,2.174305833733527
70,23.184062957763672,23.384044382020605,0.19998142425693288,23.34315490722656,21.162301263331045,-2.1808536438955137,22.98236083984375,23.385778427124023,25.900001525878903,26.599998474121097,24.0,24.0,496.9062194824219,508.5705261230469,180.0,180.0,-592.3256909302147,1800.0,0.19998142425693288,2.1808536438955137,2.3808350681524466
71,23.380779266357425,23.565414666906886,0.18463540054946037,23.373355865478516,21.021809952874925,-2.3515459126035907,23.184062957763672,23.34315490722656,26.599998474121097,27.300003051757812,24.0,24.0,508.5705261230469,585.9484252929688,180.0,180.0,-683.7074485967137,1800.0,0.18463540054946037,2.3515459126035907,2.536181313153051
72,23.5697021484375,23.79073424042572,0.2210320919882207,23.493343353271484,21.253497152641522,-2.2398462006299624,23.380779266357425,23.373355865478516,27.300003051757812,27.800003051757812,24.0,24.0,585.9484252929688,626.0118408203125,180.0,180.0,-685.1686015620265,1800.0,0.2210320919882207,2.2398462006299624,2.460878292618183
73,23.752544403076172,23.9981506759163,0.24560627284012782,23.577789306640625,21.269444828359184,-2.308344478281441,23.5697021484375,23.493343353271484,27.800003051757812,28.300003051757812,24.0,24.0,626.0118408203125,624.2817993164062,180.0,180.0,-707.1929346229483,1800.0,0.24560627284012782,2.308344478281441,2.553950751121569
74,23.91674041748047,24.171609540008046,0.25486912252757676,23.613609313964844,21.267348568200095,-2.3462607457647486,23.752544403076172,23.577789306640625,28.300003051757812,28.5,24.0,24.0,624.2817993164062,616.106201171875,180.0,180.0,-738.8149761014151,1800.0,0.25486912252757676,2.3462607457647486,2.6011298682923254
75,24.050357818603516,24.312378262866385,0.26202044426286974,23.58539581298828,21.341909130425968,-2.243486682562313,23.91674041748047,23.613609313964844,28.5,28.699996948242188,24.0,24.0,616.106201171875,571.0053100585938,180.0,180.0,-760.9584336868567,1800.0,0.26202044426286974,2.243486682562313,2.505507126825183
76,24.216209411621097,24.397330315925274,0.18112090430417638,23.883281707763672,21.565283003112295,-2.3179987046513766,24.050357818603516,23.58539581298828,28.699996948242188,28.699996948242188,24.0,24.0,571.0053100585938,591.8202514648438,180.0,180.0,-759.6301548910274,1800.0,0.18112090430417638,2.3179987046513766,2.499119608955553
77,24.27916145324707,24.59157473608117,0.3124132828341004,23.250144958496097,20.250573778337323,-2.9995711801587746,24.216209411621097,23.883281707763672,28.699996948242188,28.800003051757812,24.0,24.0,591.8202514648438,478.3471984863281,180.0,180.0,-996.8905010699676,1800.0,0.3124132828341004,2.9995711801587746,3.311984462992875
78,24.26653289794922,24.48533590379593,0.21880300584671275,23.024761199951172,21.16664895708138,-1.8581122428697903,24.27916145324707,23.250144958496097,28.800003051757812,28.900001525878903,24.0,24.0,478.3471984863281,423.6056213378906,180.0,180.0,-972.3667643359984,1800.0,0.21880300584671275,1.8581122428697903,2.076915248716503
79,24.18541717529297,24.41181573321003,0.22639855791706154,22.72056579589844,21.54366438576806,-1.1769014101303803,24.26653289794922,23.024761199951172,28.900001525878903,28.900001525878903,24.0,24.0,423.6056213378906,216.36866760253903,180.0,180.0,-944.1890449906748,1800.0,0.22639855791706154,1.1769014101303803,1.4032999680474418
80,24.11977195739746,24.181790102313393,0.06201814491593183,22.886335372924805,22.423935034123726,-0.46240033880107845,24.18541717529297,22.72056579589844,28.900001525878903,28.800003051757812,24.0,24.0,216.36866760253903,227.3332977294922,180.0,180.0,-816.1880387689868,1800.0,0.06201814491593183,0.46240033880107845,0.5244184837170103
81,24.04174041748047,24.15688038423293,0.11513996675246219,22.802837371826172,22.366828551087885,-0.4360088207382873,24.11977195739746,22.886335372924805,28.800003051757812,28.599998474121097,24.0,24.0,227.3332977294922,122.87749481201172,180.0,180.0,-773.5624472855625,1800.0,0.11513996675246219,0.4360088207382873,0.5511487874907495
82,23.973194122314453,24.01671685272793,0.04352273041347843,22.84828186035156,22.562794263436807,-0.2854875969147521,24.04174041748047,22.802837371826172,28.599998474121097,28.300003051757812,24.0,24.0,122.87749481201172,129.81948852539062,180.0,180.0,-732.2402871665225,1800.0,0.04352273041347843,0.2854875969147521,0.32901032732823055
83,23.870527267456055,23.96464474412159,0.09411747666553438,22.597366333007812,22.939604693679716,0.34223836067190305,23.973194122314453,22.84828186035156,28.300003051757812,28.0,24.0,24.0,129.81948852539062,44.38500213623047,180.0,50.0,-630.1350606362614,1800.0,0.09411747666553438,0.34223836067190305,0.43635583733743744
84,23.79289436340332,23.787212222220308,-0.005682141183012135,22.754955291748047,22.944121824144837,0.18916653239678993,23.870527267456055,22.597366333007812,28.0,28.0,24.0,24.0,44.38500213623047,52.599639892578125,50.0,50.0,-525.9184682135767,1800.0,0.005682141183012135,0.18916653239678993,0.19484867357980207
85,23.711483001708984,23.751675475080045,0.0401924733710608,22.783889770507812,22.88955038398098,0.10566061347316591,23.79289436340332,22.754955291748047,28.0,26.900001525878903,24.0,24.0,52.599639892578125,21.1200008392334,50.0,50.0,-481.3251456603375,1800.0,0.0401924733710608,0.10566061347316591,0.1458530868442267
86,23.62699508666992,23.648209381012038,0.02121429434211919,22.815532684326172,22.959086455128443,0.14355377080227072,23.711483001708984,22.783889770507812,26.900001525878903,25.900001525878903,24.0,24.0,21.1200008392334,10.065000534057615,50.0,50.0,-439.3858211421854,1800.0,0.02121429434211919,0.14355377080227072,0.1647680651443899
87,23.542253494262695,23.55618110865834,0.013927614395644383,22.849498748779297,22.980360480219037,0.13086173143974023,23.62699508666992,22.815532684326172,25.900001525878903,24.899993896484375,24.0,24.0,10.065000534057615,11.966496467590332,50.0,50.0,-405.4589976111821,1800.0,0.013927614395644383,0.13086173143974023,0.1447893458353846
88,23.504669189453125,23.471586070825722,-0.03308311862740254,23.34283447265625,24.052391280577293,0.709556807921043,23.542253494262695,22.849498748779297,24.899993896484375,24.0,24.0,24.0,11.966496467590332,0.0,50.0,50.0,-165.55348882256112,1800.0,0.03308311862740254,0.709556807921043,0.7426399265484456
89,23.477996826171875,23.490290172825294,0.012293346653418524,23.35661506652832,23.401364406290906,0.04474933976258555,23.504669189453125,23.34283447265625,24.0,23.200000762939453,24.0,24.0,0.0,0.0,50.0,50.0,-175.49895618612427,1800.0,0.012293346653418524,0.04474933976258555,0.057042686416004074
90,23.44717788696289,23.453713865524065,0.006535978561174716,23.34333038330078,23.355194055164798,0.011863671864016823,23.477996826171875,23.35661506652832,23.200000762939453,22.800003051757812,24.0,24.0,0.0,0.0,50.0,50.0,-174.30358025606054,1800.0,0.006535978561174716,0.011863671864016823,0.018399650425191538
91,23.411460876464844,23.41789587054052,0.006434994075675604,23.326295852661133,23.337810530474094,0.011514677812961338,23.44717788696289,23.34333038330078,22.800003051757812,22.39999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-172.23468773550968,1800.0,0.006434994075675604,0.011514677812961338,0.017949671888636942
92,23.348487854003903,23.377456493726623,0.028968639722720013,23.038970947265625,22.668096935678577,-0.37087401158704836,23.411460876464844,23.326295852661133,22.39999771118164,22.099998474121097,24.0,24.0,0.0,0.0,50.0,50.0,-297.1723871587041,1800.0,0.028968639722720013,0.37087401158704836,0.39984265130976837
93,23.269729614257812,23.27535332094115,0.005623706683337559,22.969234466552734,22.95239642747873,-0.01683803907400261,23.348487854003903,23.038970947265625,22.099998474121097,21.799999237060547,24.0,24.0,0.0,0.0,50.0,50.0,-286.9268915231081,1800.0,0.005623706683337559,0.01683803907400261,0.022461745757340168
94,23.19366455078125,23.193372677940424,-0.00029187284082610176,22.94297981262207,22.99554588949982,0.05256607687774917,23.269729614257812,22.969234466552734,21.799999237060547,21.599998474121097,24.0,24.0,0.0,0.0,50.0,50.0,-272.29233849003083,1800.0,0.00029187284082610176,0.05256607687774917,0.05285794971857527
95,23.12352752685547,23.12232597500353,-0.001201551851938376,22.933029174804688,23.00703303274814,0.07400385794345254,23.19366455078125,22.94297981262207,21.599998474121097,21.39999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-255.1344797055866,1800.0,0.001201551851938376,0.07400385794345254,0.07520540979539092
96,23.075485229492188,23.058666016235154,-0.016819213257033283,23.058162689208984,23.275603398465407,0.21744070925642234,23.12352752685547,22.933029174804688,21.39999771118164,21.300003051757812,24.0,24.0,0.0,0.0,50.0,50.0,-185.78703057350668,1800.0,0.016819213257033283,0.21744070925642234,0.23425992251345562
97,23.036575317382812,23.035946093899085,-0.0006292234837275146,23.04559898376465,23.066317909862786,0.020718926098137302,23.075485229492188,23.058162689208984,21.300003051757812,21.199996948242188,24.0,24.0,0.0,0.0,50.0,50.0,-186.50496388618112,1800.0,0.0006292234837275146,0.020718926098137302,0.021348149581864817
98,23.00345230102539,22.9997831692979,-0.0036691317274915036,23.028444290161133,23.037270515258523,0.008826225097390505,23.036575317382812,23.04559898376465,21.199996948242188,21.300003051757812,24.0,24.0,0.0,0.0,50.0,50.0,-184.3669186613022,1800.0,0.0036691317274915036,0.008826225097390505,0.012495356824882009
99,22.97330665588379,22.97186134994063,-0.0014453059431573934,23.012805938720703,23.020806019142874,0.008000080422171152,23.00345230102539,23.028444290161133,21.300003051757812,21.300003051757812,24.0,24.0,0.0,0.0,50.0,50.0,-182.33438110143732,1800.0,0.0014453059431573934,0.008000080422171152,0.009445386365328545
100,22.944427490234375,22.944553947524938,0.00012645729056259825,23.02175521850586,23.06206190540999,0.040306686904131084,22.97330665588379,23.012805938720703,21.300003051757812,21.10000228881836,24.0,24.0,0.0,0.0,50.0,50.0,-169.49605390213387,1800.0,0.00012645729056259825,0.040306686904131084,0.04043314419469368
101,22.915328979492188,22.917885775067372,0.0025567955751846227,23.00850296020508,23.018736012833433,0.010233052628350947,22.944427490234375,23.02175521850586,21.10000228881836,20.900001525878903,24.0,24.0,0.0,0.0,50.0,50.0,-168.19576424809344,1800.0,0.0025567955751846227,0.010233052628350947,0.01278984820353557
102,22.87919044494629,22.887651452985356,0.008461008039066797,22.99155044555664,23.003582916876006,0.012032471319365357,22.915328979492188,23.00850296020508,20.900001525878903,20.400001525878903,24.0,24.0,0.0,0.0,50.0,50.0,-166.1500593848197,1800.0,0.008461008039066797,0.012032471319365357,0.020493479358432154
103,22.83664321899414,22.844797986156063,0.00815476716192265,22.971269607543945,22.984997530748984,0.013727923205038906,22.87919044494629,22.99155044555664,20.400001525878903,19.89999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-163.6710011983688,1800.0,0.00815476716192265,0.013727923205038906,0.021882690366961555
104,22.79292106628418,22.796138561444888,0.003217495160708239,23.01329803466797,23.1131672829943,0.09986924832633193,22.83664321899414,22.971269607543945,19.89999771118164,19.299999237060547,24.0,24.0,0.0,0.0,50.0,50.0,-131.48977345046572,1800.0,0.003217495160708239,0.09986924832633193,0.10308674348704017
105,22.742412567138672,22.75392921063046,0.011516643491788159,22.99262237548828,23.013556708846373,0.020934333358091806,22.79292106628418,23.01329803466797,19.299999237060547,18.60000228881836,24.0,24.0,0.0,0.0,50.0,50.0,-129.9861630243035,1800.0,0.011516643491788159,0.020934333358091806,0.032450976849879964
106,22.69535446166992,22.694471262147427,-0.0008831995224909406,22.971336364746097,22.98040147251132,0.009065107765223956,22.742412567138672,22.99262237548828,18.60000228881836,18.5,24.0,24.0,0.0,2.1449999809265137,50.0,50.0,-127.26949550986764,1800.0,0.0008831995224909406,0.009065107765223956,0.009948307287714897
107,22.665210723876953,22.651448745018136,-0.013761978858816803,23.024255752563477,22.911501535518124,-0.11275421704535304,22.69535446166992,22.971336364746097,18.5,18.299999237060547,24.0,24.0,2.1449999809265137,59.83794403076172,50.0,50.0,-132.6079326983895,1800.0,0.013761978858816803,0.11275421704535304,0.12651619590416985
108,22.62183380126953,22.66289501146314,0.04106121019360742,22.766353607177734,22.369925532031992,-0.3964280751457423,22.665210723876953,23.024255752563477,18.299999237060547,18.89999771118164,24.0,24.0,59.83794403076172,24.25500106811523,50.0,50.0,-218.81587730118383,1800.0,0.04106121019360742,0.3964280751457423,0.4374892853393497
109,22.607460021972656,22.580164742347847,-0.027295279624809154,22.852783203125,22.57140556249734,-0.28137764062766024,22.62183380126953,22.766353607177734,18.89999771118164,19.400001525878903,24.0,24.0,24.25500106811523,115.40872955322266,50.0,50.0,-223.68128395547856,1800.0,0.027295279624809154,0.28137764062766024,0.3086729202524694
110,22.58678436279297,22.643129459790927,0.05634509699795842,22.61956024169922,22.044045065860544,-0.5755151758386745,22.607460021972656,22.852783203125,19.400001525878903,20.300003051757812,24.0,24.0,115.40872955322266,60.47298431396485,50.0,50.0,-304.10687694928237,1800.0,0.05634509699795842,0.5755151758386745,0.6318602728366329
111,22.61927795410156,22.578277593842373,-0.04100036025918641,22.87150764465332,21.805194501651304,-1.0663131430020165,22.58678436279297,22.61956024169922,20.300003051757812,21.10000228881836,24.0,24.0,60.47298431396485,172.31527709960938,50.0,180.0,-395.84228821739543,1800.0,0.04100036025918641,1.0663131430020165,1.107313503261203
