lb,ub,Qsg,Tout,Tair_true,sat_true,zat_true,raw_action_sat,raw_action_zat
15.0,28.0,0.0,19.599998,22.354883,10.00003433227539,22.857803344726562,10.000034,22.857803
15.0,28.0,0.0,19.899998,22.33405,10.000033378601074,22.881210327148438,10.000033,22.88121
15.0,28.0,6.8269973,20.2,22.320438,10.000031471252441,22.896482467651367,10.000031,22.896482
22.0,24.0,11.714909,20.8,22.313349,10.000031471252441,22.895450592041016,10.000031,22.89545
22.0,24.0,99.24672,21.399998,22.339436,10.000039100646973,22.829452514648438,10.000039,22.829453
22.0,24.0,67.19996,22.200005,22.341434,10.000035285949707,22.820262908935547,10.000035,22.820263
22.0,24.0,66.37056,23.099998,22.5965,15.499914169311523,22.82648468017578,15.499914,22.826485
22.0,24.0,98.49369,24.0,22.932682,15.499923706054688,22.617324829101562,15.499924,22.617325
22.0,24.0,175.21332,25.0,22.941525,15.499940872192383,22.375947952270508,15.499941,22.375948
22.0,24.0,234.47624,25.900002,22.946505,15.499951362609863,22.24273109436035,15.499951,22.242731
22.0,24.0,359.98203,26.799995,23.018353,15.499967575073242,21.924774169921875,15.499968,21.924774
22.0,24.0,469.48184,27.300003,23.02855,15.499977111816406,21.750226974487305,15.499977,21.750227
22.0,24.0,589.7659,27.799995,23.106459,15.499983787536621,21.422393798828125,15.499984,21.422394
22.0,24.0,755.846,28.200005,23.14583,15.49998950958252,21.213878631591797,15.4999895,21.213879
22.0,24.0,822.3429,28.599998,23.215542,15.499990463256836,20.91280746459961,15.49999,20.912807
22.0,24.0,832.73157,28.800003,23.280304,15.499991416931152,20.755979537963867,15.499991,20.75598
22.0,24.0,824.5068,29.0,23.393959,15.499991416931152,20.493879318237305,15.499991,20.49388
22.0,24.0,815.88654,29.099998,23.490614,15.499991416931152,20.36823272705078,15.499991,20.368233
22.0,24.0,758.89294,29.299995,23.577818,15.49998950958252,20.15286636352539,15.4999895,20.152866
22.0,24.0,729.75885,29.199997,23.644726,15.499988555908203,20.076738357543945,15.499989,20.076738
22.0,24.0,622.76556,29.199997,23.67722,15.499984741210938,19.918188095092773,15.499985,19.918188
22.0,24.0,572.13965,29.099998,23.694857,15.499982833862305,19.893905639648438,15.499983,19.893906
22.0,24.0,420.95517,28.900002,23.663696,15.499969482421875,19.800552368164062,15.4999695,19.800552
22.0,24.0,359.9172,28.5,23.620182,15.49996280670166,19.8400821685791,15.499963,19.840082
22.0,24.0,168.55788,28.099998,23.517813,15.499919891357422,19.83098602294922,15.49992,19.830986
22.0,24.0,128.85582,27.300003,23.419071,15.499906539916992,19.93523597717285,15.499907,19.935236
22.0,24.0,45.54,26.5,23.059902,10.000064849853516,21.827239990234375,10.000065,21.82724
22.0,24.0,48.53468,26.5,22.799587,10.000060081481934,21.989803314208984,10.00006,21.989803
22.0,24.0,15.51,23.3,22.826248,10.000054359436035,22.167484283447266,10.000054,22.167484
22.0,24.0,4.376728,22.600002,22.828665,10.000049591064453,22.291584014892578,10.00005,22.291584
22.0,24.0,0.0,21.900002,22.812593,10.000049591064453,22.393009185791016,10.00005,22.39301
15.0,28.0,0.0,21.7,22.796219,10.000046730041504,22.48302459716797,10.000047,22.483025
15.0,28.0,0.0,21.599998,22.782585,10.00004768371582,22.537689208984375,10.000048,22.53769
15.0,28.0,0.0,21.599998,22.757124,10.000045776367188,22.6068172454834,10.000046,22.606817
15.0,28.0,0.0,21.599998,22.748812,10.000046730041504,22.629013061523438,10.000047,22.629013
15.0,28.0,0.0,21.7,22.71865,10.000045776367188,22.68156623840332,10.000046,22.681566
15.0,28.0,0.0,21.8,22.714693,10.00004768371582,22.677099227905273,10.000048,22.6771
15.0,28.0,0.0,21.8,22.679653,10.000045776367188,22.71906280517578,10.000046,22.719063
15.0,28.0,0.0,21.8,22.66087,10.0000638961792,22.632213592529297,10.000064,22.632214
15.0,28.0,0.0,21.599998,22.605785,10.000062942504883,22.687957763671875,10.000063,22.687958
15.0,28.0,0.0,21.5,22.578852,10.000055313110352,22.66505241394043,10.000055,22.665052
15.0,28.0,0.0,20.900002,22.537264,10.000054359436035,22.721622467041016,10.000054,22.721622
15.0,28.0,0.0,20.299995,22.506788,10.000048637390137,22.723751068115234,10.000049,22.723751
15.0,28.0,0.0,19.8,22.466291,10.00004768371582,22.7807674407959,10.000048,22.780767
15.0,28.0,0.0,19.400002,22.434868,10.000041961669922,22.794193267822266,10.000042,22.794193
15.0,28.0,0.0,18.899998,22.395899,10.000041961669922,22.850744247436523,10.000042,22.850744
15.0,28.0,0.0,18.400002,22.363503,10.00003719329834,22.88068389892578,10.000037,22.880684
15.0,28.0,0.0,18.099998,22.327679,10.00003719329834,22.932126998901367,10.000037,22.932127
15.0,28.0,0.0,17.7,22.296074,10.000033378601074,22.972244262695312,10.000033,22.972244
15.0,28.0,0.0,18.2,22.269096,10.000032424926758,23.001258850097656,10.000032,23.001259
15.0,28.0,6.831144,18.600002,22.25002,10.000030517578125,23.021268844604492,10.0000305,23.021269
22.0,24.0,9.276376,19.899998,22.24207,10.000030517578125,23.011661529541016,10.0000305,23.011662
22.0,24.0,98.55159,21.300003,22.273224,10.000038146972656,22.926301956176758,10.000038,22.926302
22.0,24.0,65.32222,22.5,22.282074,10.00003433227539,22.90019989013672,10.000034,22.9002
22.0,24.0,201.36897,23.699997,22.592926,15.499944686889648,22.799989700317383,15.499945,22.79999
22.0,24.0,189.15834,25.299995,22.943048,15.499942779541016,22.552738189697266,15.499943,22.552738
22.0,24.0,386.74612,27.0,23.004536,15.499969482421875,22.17856216430664,15.4999695,22.178562
22.0,24.0,418.7485,27.699997,22.999084,15.499972343444824,22.011701583862305,15.499972,22.011702
22.0,24.0,567.907,28.5,23.102188,15.499982833862305,21.641965866088867,15.499983,21.641966
22.0,24.0,614.7337,29.0,23.106352,15.499984741210938,21.46385955810547,15.499985,21.46386
22.0,24.0,721.55963,29.599998,23.197208,15.499988555908203,21.13123321533203,15.499989,21.131233
22.0,24.0,760.3306,30.0,23.209293,15.499990463256836,20.969289779663086,15.49999,20.96929
22.0,24.0,816.11945,30.400002,23.332676,15.499990463256836,20.672935485839844,15.49999,20.672935
22.0,24.0,832.0543,30.700005,23.444424,15.499992370605469,20.51198387145996,15.499992,20.511984
22.0,24.0,830.8681,30.900002,23.568197,15.499991416931152,20.26140785217285,15.499991,20.261408
22.0,24.0,821.169,31.0,23.678429,15.499991416931152,20.139862060546875,15.499991,20.139862
22.0,24.0,762.29987,31.099998,23.765339,15.499990463256836,19.93923568725586,15.49999,19.939236
22.0,24.0,730.81287,31.0,23.837177,15.499988555908203,19.867334365844727,15.499989,19.867334
22.0,24.0,611.3368,31.0,23.866144,15.499984741210938,19.720989227294922,15.499985,19.72099
22.0,24.0,569.8,30.700005,23.882421,15.499982833862305,19.703813552856445,15.499983,19.703814
22.0,24.0,417.55118,30.400002,23.847012,15.499969482421875,19.622053146362305,15.4999695,19.622053
22.0,24.0,359.40594,30.0,23.800539,15.499963760375977,19.661161422729492,15.499964,19.661161
22.0,24.0,168.68253,29.5,23.694672,15.499921798706055,19.65873146057129,15.499922,19.658731
22.0,24.0,136.23798,28.400002,23.591534,15.49991226196289,19.762264251708984,15.499912,19.762264
22.0,24.0,43.065,27.300003,23.222988,10.000070571899414,21.650836944580078,10.000071,21.650837
22.0,24.0,53.061626,27.300003,22.781483,10.0000638961792,21.8613224029541,10.000064,21.861322
22.0,24.0,13.365,24.0,22.849318,10.000057220458984,22.050640106201172,10.000057,22.05064
22.0,24.0,5.382231,23.2,22.844883,10.000052452087402,22.183616638183594,10.000052,22.183617
22.0,24.0,0.0,22.5,22.827534,10.000051498413086,22.296926498413086,10.0000515,22.296926
15.0,28.0,0.0,22.099998,22.81066,10.000049591064453,22.39771270751953,10.00005,22.397713
15.0,28.0,0.0,21.7,22.79485,10.000049591064453,22.465871810913086,10.00005,22.465872
15.0,28.0,0.0,21.300003,22.767471,10.00004768371582,22.549713134765625,10.000048,22.549713
15.0,28.0,0.0,21.0,22.757017,10.000048637390137,22.58673095703125,10.000049,22.586731
15.0,28.0,0.0,20.7,22.723583,10.000046730041504,22.655811309814453,10.000047,22.655811
15.0,28.0,0.0,20.400002,22.71624,10.00004768371582,22.668521881103516,10.000048,22.668522
15.0,28.0,0.0,20.2,22.67833,10.000045776367188,22.726036071777344,10.000046,22.726036
15.0,28.0,0.0,19.899998,22.651524,10.000064849853516,22.677457809448242,10.000065,22.677458
15.0,28.0,0.0,19.8,22.58875,10.0000638961792,22.747344970703125,10.000064,22.747345
15.0,28.0,0.0,19.599998,22.54823,10.000055313110352,22.743133544921875,10.000055,22.743134
15.0,28.0,0.0,19.5,22.49955,10.000054359436035,22.80181884765625,10.000054,22.801819
15.0,28.0,0.0,19.400002,22.465014,10.00004768371582,22.80038833618164,10.000048,22.800388
15.0,28.0,0.0,19.400002,22.424583,10.000046730041504,22.84793472290039,10.000047,22.847935
15.0,28.0,0.0,19.400002,22.396175,10.000041007995605,22.849624633789062,10.000041,22.849625
15.0,28.0,0.0,19.2,22.362434,10.000041007995605,22.892995834350586,10.000041,22.892996
15.0,28.0,0.0,19.099998,22.33776,10.000036239624023,22.90533447265625,10.000036,22.905334
15.0,28.0,0.0,18.899998,22.30962,10.000036239624023,22.943449020385742,10.000036,22.943449
15.0,28.0,0.0,18.699997,22.286901,10.000033378601074,22.968175888061523,10.000033,22.968176
15.0,28.0,0.0,18.899998,22.265854,10.000032424926758,22.992982864379883,10.000032,22.992983
15.0,28.0,5.864081,19.099998,22.251228,10.000030517578125,23.010997772216797,10.0000305,23.010998
22.0,24.0,10.388587,20.100002,22.245842,10.000030517578125,23.002155303955078,10.0000305,23.002155
22.0,24.0,97.78965,21.100002,22.27545,10.000038146972656,22.925827026367188,10.000038,22.925827
22.0,24.0,66.503555,22.200005,22.283358,10.00003433227539,22.902790069580078,10.000034,22.90279
22.0,24.0,203.74272,23.3,22.591866,15.499944686889648,22.809171676635742,15.499945,22.809172
22.0,24.0,194.8408,25.0,22.942436,15.499943733215332,22.56040382385254,15.499944,22.560404
22.0,24.0,389.0068,26.699997,23.003078,15.499969482421875,22.189353942871094,15.4999695,22.189354
22.0,24.0,422.29233,27.300003,22.997307,15.49997329711914,22.026119232177734,15.499973,22.02612
22.0,24.0,567.1064,28.0,23.098309,15.499982833862305,21.66342544555664,15.499983,21.663425
22.0,24.0,615.48676,28.5,23.102951,15.499984741210938,21.487228393554688,15.499985,21.487228
22.0,24.0,700.1759,29.0,23.185425,15.499988555908203,21.168983459472656,15.499989,21.168983
22.0,24.0,648.4615,29.400002,23.171192,15.49998664855957,21.049945831298828,15.499987,21.049946
22.0,24.0,764.5346,29.700005,23.284908,15.499990463256836,20.754791259765625,15.49999,20.754791
22.0,24.0,816.1011,30.0,23.384739,15.499991416931152,20.596166610717773,15.499991,20.596167
22.0,24.0,781.0773,30.299995,23.48759,15.499990463256836,20.35075569152832,15.49999,20.350756
22.0,24.0,765.81964,30.400002,23.585306,15.499990463256836,20.23720359802246,15.49999,20.237204
22.0,24.0,651.0266,30.5,23.641197,15.49998664855957,20.050161361694336,15.499987,20.050161
22.0,24.0,652.6668,30.5,23.699087,15.49998664855957,19.990262985229492,15.499987,19.990263
22.0,24.0,560.5135,30.400002,23.723614,15.499981880187988,19.847614288330078,15.499982,19.847614
22.0,24.0,520.17017,30.299995,23.736143,15.499979019165039,19.831195831298828,15.499979,19.831196
22.0,24.0,386.0794,30.199997,23.705341,15.49996566772461,19.74220085144043,15.499966,19.7422
22.0,24.0,361.13614,29.899994,23.674326,15.49996280670166,19.770666122436523,15.499963,19.770666
22.0,24.0,120.41672,29.599998,23.56417,15.49990463256836,19.771812438964844,15.499905,19.771812
22.0,24.0,142.11635,29.199997,23.485031,15.499910354614258,19.84397315979004,15.49991,19.843973
22.0,24.0,42.508858,28.800003,23.134933,10.000066757202148,21.726381301879883,10.000067,21.726381
22.0,24.0,55.34742,28.800003,22.798782,10.000062942504883,21.88548469543457,10.000063,21.885485
22.0,24.0,12.705,26.699997,22.84495,10.000056266784668,22.049564361572266,10.000056,22.049564
22.0,24.0,13.149711,25.900002,22.851181,10.000054359436035,22.14499855041504,10.000054,22.144999
22.0,24.0,0.0,25.100006,22.82703,10.000052452087402,22.25269317626953,10.000052,22.252693
15.0,28.0,0.0,24.400002,22.8204,10.00005054473877,22.339191436767578,10.000051,22.339191
15.0,28.0,0.0,23.600002,22.803629,10.00005054473877,22.402681350708008,10.000051,22.402681
15.0,28.0,0.0,23.099998,22.780277,10.000048637390137,22.479570388793945,10.000049,22.47957
15.0,28.0,0.0,22.600002,22.769838,10.000049591064453,22.514751434326172,10.00005,22.514751
15.0,28.0,0.0,22.3,22.73917,10.00004768371582,22.579702377319336,10.000048,22.579702
15.0,28.0,0.0,21.900002,22.731869,10.000049591064453,22.591686248779297,10.00005,22.591686
15.0,28.0,0.0,21.599998,22.69534,10.00004768371582,22.64826774597168,10.000048,22.648268
15.0,28.0,0.0,21.300003,22.691221,10.000065803527832,22.565744400024414,10.000066,22.565744
15.0,28.0,0.0,21.0,22.606674,10.000064849853516,22.64703941345215,10.000065,22.64704
15.0,28.0,0.0,20.7,22.616753,10.000056266784668,22.626060485839844,10.000056,22.62606
15.0,28.0,0.0,20.400002,22.567375,10.000055313110352,22.689115524291992,10.000055,22.689116
15.0,28.0,0.0,20.0,22.530777,10.000048637390137,22.695798873901367,10.000049,22.695799
15.0,28.0,0.0,19.700005,22.486431,10.00004768371582,22.754688262939453,10.000048,22.754688
15.0,28.0,0.0,19.3,22.45174,10.000042915344238,22.772174835205078,10.000043,22.772175
15.0,28.0,0.0,19.0,22.411594,10.000041961669922,22.827392578125,10.000042,22.827393
15.0,28.0,0.0,18.699997,22.3792,10.00003719329834,22.853857040405273,10.000037,22.853857
15.0,28.0,0.0,18.400002,22.34351,10.00003719329834,22.90473175048828,10.000037,22.904732
15.0,28.0,0.0,18.2,22.313799,10.000033378601074,22.9394474029541,10.000033,22.939447
15.0,28.0,0.0,18.600002,22.287579,10.000033378601074,22.968549728393555,10.000033,22.96855
15.0,28.0,3.9563766,18.899998,22.268085,10.000030517578125,22.991962432861328,10.0000305,22.991962
22.0,24.0,15.067212,20.100002,22.26257,10.000031471252441,22.97826385498047,10.000031,22.978264
22.0,24.0,95.93523,21.300003,22.289629,10.000038146972656,22.903427124023438,10.000038,22.903427
22.0,24.0,72.7681,22.3,22.299267,10.000035285949707,22.876392364501953,10.000035,22.876392
22.0,24.0,204.99866,23.3,22.60527,15.499945640563965,22.788036346435547,15.499946,22.788036
22.0,24.0,201.18547,25.199997,22.955557,15.499944686889648,22.53215789794922,15.499945,22.532158
22.0,24.0,384.668,27.099998,23.007515,15.499969482421875,22.163394927978516,15.4999695,22.163395
22.0,24.0,424.25836,28.0,23.007002,15.49997329711914,21.986614227294922,15.499973,21.986614
22.0,24.0,575.0433,28.900002,23.108898,15.499982833862305,21.61274528503418,15.499983,21.612745
22.0,24.0,625.8631,29.400002,23.115076,15.499984741210938,21.430091857910156,15.499985,21.430092
22.0,24.0,731.9158,29.800003,23.2052,15.499988555908203,21.102041244506836,15.499989,21.102041
22.0,24.0,770.9829,30.100006,23.227556,15.499990463256836,20.938892364501953,15.49999,20.938892
22.0,24.0,824.1798,30.5,23.349901,15.499991416931152,20.645357131958008,15.499991,20.645357
22.0,24.0,829.7351,30.599998,23.462097,15.499992370605469,20.49152183532715,15.499992,20.491522
22.0,24.0,787.55347,30.700005,23.570162,15.499990463256836,20.25570297241211,15.49999,20.255703
22.0,24.0,760.93176,30.800003,23.661526,15.499990463256836,20.150367736816406,15.49999,20.150368
22.0,24.0,707.2437,30.800003,23.732113,15.499988555908203,19.964345932006836,15.499989,19.964346
22.0,24.0,648.388,30.700005,23.780956,15.49998664855957,19.909530639648438,15.499987,19.90953
22.0,24.0,542.12994,30.599998,23.794247,15.499980926513672,19.779346466064453,15.499981,19.779346
22.0,24.0,500.93405,30.299995,23.795326,15.499979019165039,19.7763671875,15.499979,19.776367
22.0,24.0,345.22574,30.0,23.74489,15.499961853027344,19.70909881591797,15.499962,19.709099
22.0,24.0,333.0528,29.599998,23.701057,15.499959945678711,19.750598907470703,15.49996,19.750599
22.0,24.0,135.53543,29.099998,23.591663,15.499910354614258,19.75377655029297,15.49991,19.753777
22.0,24.0,152.96954,28.200005,23.50438,15.499916076660156,19.840715408325195,15.499916,19.840715
22.0,24.0,39.266144,27.300003,23.137009,10.000066757202148,21.742076873779297,10.000067,21.742077
22.0,24.0,69.47931,27.300003,22.801037,10.000065803527832,21.88875961303711,10.000066,21.88876
22.0,24.0,10.065,24.5,22.825571,10.000055313110352,22.099266052246094,10.000055,22.099266
22.0,24.0,10.970379,23.899998,22.849598,10.000052452087402,22.200666427612305,10.000052,22.200666
22.0,24.0,0.0,23.2,22.818226,10.000051498413086,22.314708709716797,10.0000515,22.314709
15.0,28.0,0.0,22.900002,22.811205,10.000048637390137,22.403583526611328,10.000049,22.403584
15.0,28.0,0.0,22.7,22.79527,10.000049591064453,22.4616756439209,10.00005,22.461676
15.0,28.0,0.0,22.5,22.770521,10.00004768371582,22.534379959106445,10.000048,22.53438
15.0,28.0,0.0,22.3,22.761436,10.000048637390137,22.5623836517334,10.000049,22.562384
15.0,28.0,0.0,22.200005,22.731005,10.000046730041504,22.620750427246094,10.000047,22.62075
15.0,28.0,0.0,22.0,22.725216,10.000048637390137,22.62496566772461,10.000049,22.624966
15.0,28.0,0.0,21.900002,22.69001,10.00004768371582,22.67350196838379,10.000048,22.673502
15.0,28.0,0.0,21.7,22.687122,10.000065803527832,22.583005905151367,10.000066,22.583006
15.0,28.0,0.0,21.599998,22.60432,10.0000638961792,22.652816772460938,10.000064,22.652817
15.0,28.0,0.0,21.5,22.608877,10.000056266784668,22.622846603393555,10.000056,22.622847
15.0,28.0,0.0,21.300003,22.566515,10.000055313110352,22.67397689819336,10.000055,22.673977
15.0,28.0,0.0,21.199997,22.538359,10.000048637390137,22.663921356201172,10.000049,22.663921
15.0,28.0,0.0,21.100002,22.502687,10.00004768371582,22.706710815429688,10.000048,22.70671
15.0,28.0,0.0,21.100002,22.478762,10.000042915344238,22.702590942382812,10.000043,22.70259
15.0,28.0,0.0,21.0,22.449453,10.000041961669922,22.738603591918945,10.000042,22.738604
15.0,28.0,0.0,20.900002,22.428638,10.000038146972656,22.745792388916016,10.000038,22.745792
15.0,28.0,0.0,20.8,22.404858,10.00003719329834,22.77676010131836,10.000037,22.77676
15.0,28.0,0.0,20.7,22.386566,10.00003433227539,22.794496536254883,10.000034,22.794497
15.0,28.0,0.0,20.900002,22.369652,10.00003433227539,22.813827514648438,10.000034,22.813828
15.0,28.0,1.9754627,21.100002,22.357548,10.000031471252441,22.830791473388672,10.000031,22.830791
22.0,24.0,29.016027,21.8,22.361004,10.00003433227539,22.806852340698242,10.000034,22.806852
22.0,24.0,86.14102,22.5,22.381432,10.000038146972656,22.755369186401367,10.000038,22.75537
22.0,24.0,93.524284,23.600002,22.401915,10.000039100646973,22.70264434814453,10.000039,22.702644
22.0,24.0,133.88225,24.599998,22.676857,15.499932289123535,22.66075897216797,15.499932,22.660759
22.0,24.0,176.4774,25.400002,22.996344,15.4999418258667,22.43311309814453,15.499942,22.433113
22.0,24.0,158.36777,26.199997,22.962666,15.499938011169434,22.243112564086914,15.499938,22.243113
22.0,24.0,236.35072,26.300003,22.983097,15.49995231628418,22.12359619140625,15.499952,22.123596
22.0,24.0,264.0687,26.5,23.016426,15.499956130981445,21.89365577697754,15.499956,21.893656
22.0,24.0,260.1987,26.099998,22.992008,15.499958038330078,21.8416805267334,15.499958,21.84168
22.0,24.0,289.14432,25.800003,23.033394,15.499960899353027,21.632301330566406,15.499961,21.632301
22.0,24.0,350.70758,25.5,23.018898,15.499967575073242,21.566089630126953,15.499968,21.56609
22.0,24.0,364.98294,25.299995,23.047844,15.499968528747559,21.364673614501953,15.499969,21.364674
22.0,24.0,392.55362,25.100006,23.023285,15.499971389770508,21.320457458496094,15.499971,21.320457
22.0,24.0,229.44331,25.0,23.00013,15.499948501586914,21.20310401916504,15.4999485,21.203104
22.0,24.0,206.73048,24.899994,22.957466,15.499944686889648,21.224699020385742,15.499945,21.224699
22.0,24.0,224.08467,24.899994,22.971607,15.499943733215332,21.068288803100586,15.499944,21.068289
22.0,24.0,125.596695,24.800003,22.88703,15.499919891357422,21.135818481445312,15.49992,21.135818
22.0,24.0,189.773,24.599998,22.915953,15.499929428100586,20.97907257080078,15.499929,20.979073
22.0,24.0,338.86096,24.5,22.89532,15.499958038330078,20.949947357177734,15.499958,20.949947
22.0,24.0,150.12062,24.299995,22.848314,15.499910354614258,20.863101959228516,15.49991,20.863102
22.0,24.0,74.8196,24.199997,22.77969,15.499879837036133,20.93893051147461,15.49988,20.93893
22.0,24.0,35.329796,24.0,22.766098,15.49984073638916,20.8510799407959,15.499841,20.85108
22.0,24.0,28.528255,23.800003,22.69689,15.499834060668945,20.92290496826172,15.499834,20.922905
22.0,24.0,37.39733,23.600002,22.495085,10.000041961669922,22.667205810546875,10.000042,22.667206
22.0,24.0,19.505274,23.600002,22.810265,10.000041007995605,22.642932891845703,10.000041,22.642933
22.0,24.0,8.41585,23.099998,22.734837,10.000040054321289,22.712478637695312,10.00004,22.712479
22.0,24.0,3.9253087,22.900002,22.753649,10.000039100646973,22.747066497802734,10.000039,22.747066
22.0,24.0,0.0,22.799995,22.74258,10.000040054321289,22.770967483520508,10.00004,22.770967
15.0,28.0,0.0,22.7,22.717384,10.000039100646973,22.80414581298828,10.000039,22.804146
15.0,28.0,0.0,22.5,22.690289,10.000041007995605,22.811838150024414,10.000041,22.811838
15.0,28.0,0.0,22.399998,22.660578,10.000040054321289,22.84242057800293,10.00004,22.84242
15.0,28.0,0.0,22.3,22.63673,10.000041961669922,22.834007263183594,10.000042,22.834007
15.0,28.0,0.0,22.099998,22.607395,10.000041007995605,22.862424850463867,10.000041,22.862425
15.0,28.0,0.0,21.900002,22.584911,10.000042915344238,22.842836380004883,10.000043,22.842836
15.0,28.0,0.0,21.8,22.55559,10.000041961669922,22.868541717529297,10.000042,22.868542
15.0,28.0,0.0,21.599998,22.534527,10.00006103515625,22.8062744140625,10.000061,22.806274
15.0,28.0,0.0,21.5,22.499256,10.000060081481934,22.84050750732422,10.00006,22.840508
15.0,28.0,0.0,21.300003,22.480484,10.000052452087402,22.806644439697266,10.000052,22.806644
15.0,28.0,0.0,21.199997,22.451511,10.000052452087402,22.837663650512695,10.000052,22.837664
15.0,28.0,0.0,21.100002,22.43443,10.000045776367188,22.81230926513672,10.000046,22.81231
15.0,28.0,0.0,21.100002,22.409752,10.000045776367188,22.83782958984375,10.000046,22.83783
15.0,28.0,0.0,21.0,22.394672,10.000041007995605,22.822795867919922,10.000041,22.822796
15.0,28.0,0.0,21.0,22.374434,10.000041007995605,22.844566345214844,10.000041,22.844566
15.0,28.0,0.0,20.900002,22.361265,10.000036239624023,22.84076499938965,10.000036,22.840765
15.0,28.0,0.0,20.900002,22.345268,10.000036239624023,22.859111785888672,10.000036,22.859112
15.0,28.0,0.0,20.900002,22.334417,10.000033378601074,22.86457061767578,10.000033,22.86457
15.0,28.0,0.0,21.0,22.323576,10.000033378601074,22.876487731933594,10.000033,22.876488
15.0,28.0,3.9496624,21.100002,22.31725,10.000031471252441,22.886241912841797,10.000031,22.886242
22.0,24.0,13.28501,21.5,22.317366,10.000031471252441,22.877361297607422,10.000031,22.877361
22.0,24.0,93.20518,22.0,22.34532,10.000038146972656,22.812976837158203,10.000038,22.812977
22.0,24.0,93.12919,22.600002,22.360188,10.000039100646973,22.776927947998047,10.000039,22.776928
22.0,24.0,76.98746,23.3,22.612606,15.499917984008789,22.79317855834961,15.499918,22.793179
22.0,24.0,77.92097,23.899998,22.936798,15.499918937683105,22.61009979248047,15.499919,22.6101
22.0,24.0,150.81326,24.599998,22.939173,15.4999361038208,22.388309478759766,15.499936,22.38831
22.0,24.0,150.79077,25.299995,22.92331,15.499937057495117,22.308073043823242,15.499937,22.308073
22.0,24.0,214.60883,26.0,22.975937,15.499948501586914,22.05220603942871,15.4999485,22.052206
22.0,24.0,288.56104,26.699997,22.97163,15.499959945678711,21.926006317138672,15.49996,21.926006
22.0,24.0,231.23494,27.399994,22.986628,15.499950408935547,21.711833953857422,15.49995,21.711834
22.0,24.0,179.95045,28.0,22.954094,15.499940872192383,21.663265228271484,15.499941,21.663265
22.0,24.0,213.7529,28.699997,22.99696,15.499944686889648,21.423397064208984,15.499945,21.423397
22.0,24.0,407.40567,29.099998,23.016043,15.499971389770508,21.279382705688477,15.499971,21.279383
22.0,24.0,475.29437,29.400002,23.061674,15.499975204467773,21.01101303100586,15.499975,21.011013
22.0,24.0,369.04047,29.599998,23.012394,15.499966621398926,20.966232299804688,15.499967,20.966232
22.0,24.0,638.9799,29.700005,23.141588,15.499984741210938,20.665712356567383,15.499985,20.665712
22.0,24.0,611.45636,29.599998,23.187471,15.499983787536621,20.564035415649414,15.499984,20.564035
22.0,24.0,514.0999,29.400002,23.234825,15.499977111816406,20.366361618041992,15.499977,20.366362
22.0,24.0,362.43964,29.199997,23.224728,15.49996280670166,20.356740951538086,15.499963,20.35674
22.0,24.0,282.39993,28.900002,23.211424,15.499946594238281,20.244461059570312,15.499947,20.244461
22.0,24.0,313.65787,28.599998,23.20617,15.49995231628418,20.24961280822754,15.499952,20.249613
22.0,24.0,137.38339,28.300003,23.14252,15.499900817871094,20.19952964782715,15.499901,20.19953
22.0,24.0,155.09135,27.799995,23.097687,15.499906539916992,20.25087547302246,15.499907,20.250875
22.0,24.0,41.604965,27.300003,22.785604,10.000054359436035,22.131851196289062,10.000054,22.131851
22.0,24.0,54.254986,27.300003,22.8409,10.000055313110352,22.16146469116211,10.000055,22.161465
22.0,24.0,11.88,25.5,22.7843,10.000049591064453,22.317007064819336,10.00005,22.317007
22.0,24.0,2.64,25.0,22.818756,10.000046730041504,22.3902530670166,10.000047,22.390253
22.0,24.0,0.0,24.599998,22.800758,10.00004768371582,22.4521484375,10.000048,22.452148
15.0,28.0,0.0,24.299995,22.788967,10.000045776367188,22.511653900146484,10.000046,22.511654
15.0,28.0,0.0,24.099998,22.779982,10.000046730041504,22.54171371459961,10.000047,22.541714
15.0,28.0,0.0,23.899998,22.758343,10.000045776367188,22.59139060974121,10.000046,22.59139
15.0,28.0,0.0,23.800003,22.753757,10.00004768371582,22.59808921813965,10.000048,22.59809
15.0,28.0,0.0,23.699997,22.726364,10.000045776367188,22.638795852661133,10.000046,22.638796
15.0,28.0,0.0,23.600002,22.724447,10.000048637390137,22.62674331665039,10.000049,22.626743
15.0,28.0,0.0,23.5,22.69204,10.00004768371582,22.661561965942383,10.000048,22.661562
15.0,28.0,0.0,23.5,22.693104,10.000064849853516,22.536785125732422,10.000065,22.536785
15.0,28.0,0.0,23.400002,22.601105,10.0000638961792,22.597885131835938,10.000064,22.597885
15.0,28.0,0.0,23.3,22.62699,10.000056266784668,22.54964828491211,10.000056,22.549648
15.0,28.0,0.0,23.099998,22.57664,10.000055313110352,22.594444274902344,10.000055,22.594444
15.0,28.0,0.0,23.0,22.587395,10.000049591064453,22.561695098876953,10.00005,22.561695
15.0,28.0,0.0,22.900002,22.55341,10.000048637390137,22.595754623413086,10.000049,22.595755
15.0,28.0,0.0,22.7,22.54118,10.000043869018555,22.584636688232422,10.000044,22.584637
15.0,28.0,0.0,22.7,22.518064,10.000042915344238,22.610992431640625,10.000043,22.610992
15.0,28.0,0.0,22.600002,22.502245,10.000039100646973,22.611248016357422,10.000039,22.611248
15.0,28.0,0.0,22.7,22.484539,10.000039100646973,22.63085174560547,10.000039,22.630852
15.0,28.0,0.0,22.7,22.472027,10.000035285949707,22.639175415039062,10.000035,22.639175
