energy_true,penalty_true,exceedance_true,reward_true
19.17617716189101,3.0,0.36301018456567036,-0.0006147092824180146
19.218757769003993,3.0,0.36301018456567036,-0.0007096767852163602
19.2641013542554,3.0,0.36301018456567036,-0.0007557264208567562
19.314627733591113,3.0,0.36301018456567036,-0.0008421063222619061
19.368095653861502,3.0,0.36301018456567036,-0.0008911320045064985
19.426776728387125,3.0,0.36301018456567036,-0.0009780179087604019
19.487106301949304,3.0,0.36301018456567036,-0.0010054928927029807
19.552308212865352,3.0,0.36301018456567036,-0.0010866985152674475
19.619208665232,3.0,0.36301018456567036,-0.0011150075394441377
19.69029026749409,3.0,0.36301018456567036,-0.0011846933710347742
19.763091369002378,3.0,0.36301018456567036,-0.0012133516918048023
19.839475369015897,3.0,0.36301018456567036,-0.0012730666668920017
19.917746265613676,3.0,0.36301018456567036,-0.0013045149432962917
19.998861696852355,3.0,0.36301018456567036,-0.001351923853977985
20.081491604189715,3.0,0.36301018456567036,-0.0013771651222893534
20.16451655891315,3.0,0.36301018456567036,-0.0013837492453905795
20.245518882903458,3.0,0.36301018456567036,-0.001350038733171785
20.32327229482156,3.0,0.36301018456567036,-0.001295890198635035
20.395274440779446,3.0,0.36301018456567036,-0.0012000357659647692
20.452067425563445,3.0,0.36301018456567036,-0.0009465497464000085
20.480470019869326,3.0,0.36301018456567036,-0.00047337657176465165
20.49725732284165,3.0,0.36301018456567036,-0.0002797883828721025
20.518938317728303,3.0,0.36301018456567036,-0.00036134991477754214
20.543034129290078,3.0,0.36301018456567036,-0.00040159685936294647
20.574899706689045,3.0,0.36301018456567036,-0.0005310929566494708
20.611080778623325,3.0,0.36301018456567036,-0.0006030178655713432
20.658669967260398,3.0,0.36301018456567036,-0.0007931531439512268
20.712738678922236,3.0,0.36301018456567036,-0.000901145194363981
20.77726439953592,3.0,0.36301018456567036,-0.0010754286768947473
20.84601314949125,3.0,0.36301018456567036,-0.0011458124992554937
20.921228850743983,3.0,0.36301018456567036,-0.001253595020878921
20.99876707136726,3.0,0.36301018456567036,-0.0012923036770546362
21.07949530276045,3.0,0.36301018456567036,-0.0013454705232197794
21.16164827802022,3.0,0.36301018456567036,-0.001369216254329537
21.24622368396197,3.0,0.36301018456567036,-0.0014095900990291487
21.331021406925508,3.0,0.36301018456567036,-0.0014132953827256328
21.416074281504258,3.0,0.36301018456567036,-0.0014175479096458336
21.500588006432693,3.0,0.36301018456567036,-0.0014085620821405575
21.585833935122455,3.0,0.36301018456567036,-0.001420765478162689
21.669171378941133,3.0,0.36301018456567036,-0.0013889573969779524
21.70611950305266,3.0,0.36301018456567036,-0.0006158020685254176
21.742301934456258,3.0,0.36301018456567036,-0.0006030405233933194
21.77774599015298,3.0,0.36301018456567036,-0.000590734261612037
21.811506242065576,3.0,0.36301018456567036,-0.0005626708652099519
21.843823347798786,3.0,0.36301018456567036,-0.0005386184288868434
21.874601693157363,3.0,0.36301018456567036,-0.0005129724226429638
21.904294696586632,3.0,0.36301018456567036,-0.0004948833904878391
21.932335926472536,3.0,0.36301018456567036,-0.0004673538314317099
21.959490062925926,3.0,0.36301018456567036,-0.0004525689408898501
21.984842544435708,3.0,0.36301018456567036,-0.00042254135849633794
22.009541441920426,3.0,0.36301018456567036,-0.00041164829141195763
22.032823052277937,3.0,0.36301018456567036,-0.00038802683929182444
22.056566909585115,3.0,0.36301018456567036,-0.0003957309551196005
22.08562383805497,3.0,0.36301018456567036,-0.00048428214116427476
22.116487794101896,3.0,0.36301018456567036,-0.0005143992674487731
22.152617129839243,3.0,0.36301018456567036,-0.000602155595622411
22.190483964075998,3.0,0.36301018456567036,-0.0006311139039459214
22.23226764328179,3.0,0.36301018456567036,-0.0006963946534298907
22.275324891880487,3.0,0.36301018456567036,-0.0007176208099782571
22.321399949906937,3.0,0.36301018456567036,-0.0007679176337741679
22.368711567929086,3.0,0.36301018456567036,-0.0007885269670358245
22.41844896552959,3.0,0.36301018456567036,-0.00082895662667501
22.469541037354123,3.0,0.36301018456567036,-0.0008515345304089368
22.521704015696212,3.0,0.36301018456567036,-0.0008693829723681597
22.573525251832827,3.0,0.36301018456567036,-0.0008636872689435972
22.623682182800035,3.0,0.36301018456567036,-0.0008359488494534872
22.671710292943224,3.0,0.36301018456567036,-0.0008004685023864795
22.707404111763154,3.0,0.36301018456567036,-0.0005948969803321546
22.725309624724648,3.0,0.36301018456567036,-0.00029842521602489676
22.74793545192435,3.0,0.36301018456567036,-0.00037709711999502326
22.775069106040835,3.0,0.36301018456567036,-0.0004522275686081091
22.80464229830429,3.0,0.36301018456567036,-0.0004928865377242675
22.840541240685912,3.0,0.36301018456567036,-0.0005983157063603474
22.87930789318139,3.0,0.36301018456567036,-0.0006461108749246182
22.927547035119904,3.0,0.36301018456567036,-0.0008039856989752181
